input,specific drug,specific drug,generic name,,,,,,
A,agomelatine,#N/A,#N/A,,,,,,
Abilify (see aripiprazole),aripiprazole,aripiprazole,Abilify,,,,,,
Abilify Maintena (depot: see aripiprazole),aripiprazole,aripiprazole,AbilifyMaintena,,,,,,
agomelatine,agomelatine,agomelatine,agomelatine,,,,,,
Alaquet (see quetiapine),quetiapine,quetiapine,Alaquet,,,,,,
Allegron (see nortriptyline),nortriptyline,nortriptyline,Allegron,,,,,,
alprazolam,alprazolam,alprazolam,alprazolam,,,,,,
Alventa XL (see venlafaxine),venlafaxine,venlafaxine,AlventaXL,,,,,,
Alzain (see pregabalin),pregabalin,pregabalin,Alzain,,,,,,
amisulpride,amisulpride,amisulpride,amisulpride,,,,,,
amitriptyline,amitriptyline,amitriptyline,amitriptyline,,,,,,
Amphero XL (see venlafaxine),venlafaxine,venlafaxine,AmpheroXL,,,,,,
Anquil (see benperidol),benperidol,benperidol,Anquil,,,,,,
aripiprazole,aripiprazole,aripiprazole,aripiprazole,,,,,,
Arpoya (see aripiprazole),aripiprazole,aripiprazole,Arpoya,,,,,,
asenapine,asenapine,asenapine,asenapine,,,,,,
Ativan (see lorazepam),lorazepam,lorazepam,Ativan,,,,,,
Atrolak (see quetiapine),quetiapine,quetiapine,Atrolak,,,,,,
Axalid (see pregabalin),pregabalin,pregabalin,Axalid,,,,,,
B,,#N/A,#N/A,,,,,,
benperidol,benperidol,benperidol,benperidol,,,,,,
Biquelle (see quetiapine),quetiapine,quetiapine,Biquelle,,,,,,
Brancico (see quetiapine),quetiapine,quetiapine,Brancico,,,,,,
Brintellix (see vortioxetine),vortioxetine,vortioxetine,Brintellix,,,,,,
buspirone,buspirone,buspirone,buspirone,,,,,,
C,,#N/A,#N/A,,,,,,
Camcolit (see lithium),lithium,lithium,Camcolit,,,,,,
Carbagen (see carbamazapine),carbamazapine,carbamazapine,Carbagen,,,,,,
carbamazepine,carbamazepine,carbamazepine,carbamazepine,,,,,,
cariprazine,cariprazine,cariprazine,cariprazine,,,,,,
Chloractil (see chlorpromazine),chlorpromazine,chlorpromazine,Chloractil,,,,,,
chloral hydrate,chloral hydrate,chloral hydrate,chloral hydrate,,,,,,
chlordiazepoxide,chlordiazepoxide,chlordiazepoxide,chlordiazepoxide,,,,,,
chlorpromazine,chlorpromazine,chlorpromazine,chlorpromazine,,,,,,
cloral betaine,cloral betaine,cloral betaine,cloral betaine,,,,,,
Cipralex (see escitalopram),escitalopram,escitalopram,Cipralex,,,,,,
Cipramil (see citalopram),citalopram,citalopram,Cipramil,,,,,,
Circadin (see melatonin),melatonin,melatonin,Circadin,,,,,,
citalopram,citalopram,citalopram,citalopram,,,,,,
clomethiazole (sometimes spelled chlormethiazole),clomethiazole ,clomethiazole (sometimes spelled chlormethiazole,clomethiazole,,,,,,
clomipramine,clomipramine,clomipramine,clomipramine,,,,,,
Clopixol (see zuclopenthixol),zuclopenthixol,zuclopenthixol,Clopixol,,,,,,
Clopixol Acuphase (see zuclopenthixol),zuclopenthixol,zuclopenthixol,ClopixolAcuphase,,,,,,
Clopizol Concentrate (depot: see zuclopenthixol),zuclopenthixol,zuclopenthixol,ClopizolConcentrate,,,,,,
clozapine,clozapine,clozapine,clozapine,,,,,,
Clozaril (see clozapine),clozapine,clozapine,Clozaril,,,,,,
Cymbalta (see duloxetine),duloxetine,duloxetine,Cymbalta,,,,,,
D,,#N/A,#N/A,,,,,,
Denzapine (see clozapine),clozapine,clozapine,Denzapine,,,,,,
Depakote (see valproate),valproate,valproate,Depakote,,,,,,
Depefex XL (see venlafaxine),venlafaxine,venlafaxine,DepefexXL,,,,,,  
Depixol (see flupentixol),flupentixol,flupentixol,Depixol,,,,,,
Diazemuls (see diazepam),diazepam,diazepam,Diazemuls,,,,,,
diazepam,diazepam,diazepam,diazepam,,,,,,
Diazepam Rectubes (see diazepam),diazepam,diazepam,DiazepamRectubes,,,,,,
diphenhydramine,diphenhydramine,diphenhydramine,diphenhydramine,,,,,,
Dolmatil (see sulpiride),sulpiride,sulpiride,Dolmatil,,,,,,
Dormagen (see lormetazepam),lormetazepam,lormetazepam,Dormagen,,,,,,
dosulepin,dosulepin,dosulepin,dosulepin,,,,,,
doxepin,doxepin,doxepin,doxepin,,,,,,
duloxetine,duloxetine,duloxetine,duloxetine,,,,,,
E,,#N/A,#N/A,,,,,,
Ebesque (see quetiapine),quetiapine,quetiapine,Ebesque,,,,,,
Edronax (see reboxetine),reboxetine,reboxetine,Edronax,,,,,,
Efexor XL (see venlafaxine),venlafaxine,venlafaxine,EfexorXL,,,,,,
Epilim (see valproate),valproate,valproate,Epilim,,,,,,
escitalopram,escitalopram,escitalopram,escitalopram,,,,,,
F,,#N/A,#N/A,,,,,,
Faverin (see fluvoxamine),fluvoxamine,fluvoxamine,Faverin,,,,,,
Fluanxol (see flupentixol),flupentixol,flupentixol,Fluanxol,,,,,,
fluoxetine,fluoxetine,fluoxetine,fluoxetine,,,,,,
flupentixol,flupentixol,flupentixol,flupentixol,,,,,,
flupentixol decanoate (depot),flupentixol decanoate,flupentixol decanoate (depot,flupentixoldecanoate,,,,,,
fluphenazine decanoate (depot),fluphenazine decanoate,fluphenazine decanoate (depot,fluphenazinedecanoate,,,,,,
fluvoxamine,fluvoxamine,fluvoxamine,fluvoxamine,,,,,,
Foraven XL (see venlafaxine),venlafaxine,venlafaxine,ForavenXL,,,,,,
H,,#N/A,#N/A,,,,,,
Haldol (see haloperidol),haloperidol,haloperidol,Haldol,,,,,,
Haldol decanoate (depot: see haloperidol),haloperidol,haloperidol,Haldoldecanoate,,,,,,
Halkid (see haloperidol),haloperidol,haloperidol,Halkid,,,,,,
haloperidol,haloperidol,haloperidol,haloperidol,,,,,,
haloperidol decanoate (depot),haloperidol decanoate,haloperidol decanoate (depot,haloperidoldecanoate,,,,,,
Heminevrin (clomethiazole),clomethiazole,Heminevrin (clomethiazole,Heminevrin,,,,,,
I,,#N/A,#N/A,,,,,,
imipramine,imipramine,imipramine,imipramine,,,,,,
Invega (see paliperidone),paliperidone,paliperidone,Invega,,,,,,
isocarboxazid,isocarboxazid,isocarboxazid,isocarboxazid,,,,,,
L,,#N/A,#N/A,,,,,,
Lamictal (see lamotrigine),lamotrigine,lamotrigine,Lamictal,,,,,,
lamotrigine,lamotrigine,lamotrigine,lamotrigine,,,,,,
Largactil (see chlorpromazine),chlorpromazine,chlorpromazine,Largactil,,,,,,
Latuda (see lurasidone),lurasidone,lurasidone,Latuda,,,,,,
Lecaent (pregabalin),pregabalin,Lecaent (pregabalin,Lecaent,,,,,,
levomepromazine,levomepromazine,levomepromazine,levomepromazine,,,,,,
Li-liquid (see lithium),lithium,lithium,Li-liquid,,,,,,
Librium (chlordiazepoxide),chlordiazepoxide,Librium (chlordiazepoxide,Librium,,,,,,
Liskonum (see lithium),lithium,lithium,Liskonum,,,,,,
lithium carbonate,lithium carbonate,lithium carbonate,lithium carbonate,,,,,,
lithium citrate,lithium citrate,lithium citrate,lithium citrate,,,,,,
lofepramine,lofepramine,lofepramine,lofepramine,,,,,,
Lomont (see lofepramine),lofepramine,lofepramine,Lomont,,,,,,
loprazolam,loprazolam,loprazolam,loprazolam,,,,,,
lorazepam,lorazepam,lorazepam,lorazepam,,,,,,
lormetazepam,lormetazepamV,lormetazepam,lormetazepam,,,,,,
lurasidone,lurasidone,lurasidone,lurasidone,,,,,,
Lustral (see sertraline),sertraline,sertraline,Lustral,,,,,,
Lyrica (see pregabalin),pregabalin,pregabalin,Lyrica,,,,,,
M,,#N/A,#N/A,,,,,,
Majoven XL (see venlafaxine),venlafaxine,venlafaxine,MajovenXL,,,,,,
Manerix (see moclobemide),moclobemide,moclobemide,Manerix,,,,,,
melatonin,melatonin,melatonin,melatonin,,,,,,
mianserin,mianserin,mianserin,mianserin,,,,,,
Mintreleg (see quetiapine),quetiapine,quetiapine,Mintreleg,,,,,,
mirtazapine,mirtazapine,mirtazapine,mirtazapine,,,,,,
moclobemide,moclobemide,moclobemide,moclobemide,,,,,,
Modecate (depot: see fluphenazine),fluphenazine,fluphenazine,Modecate,,,,,,
Mogadon (see nitrazepam),nitrazepam,nitrazepam,Mogadon,,,,,,
Molipaxin (see trazodone),trazodone,trazodone,Molipaxin,,,,,,
N,,#N/A,#N/A,,,,,,
Nardil (see phenelzine),phenelzine,phenelzine,Nardil,,,,,,
Neulactil (see pericyazine),pericyazine,pericyazine,Neulactil,,,,,,
nitrazepam,nitrazepam,nitrazepam,nitrazepam,,,,,,
nortriptyline,nortriptyline,nortriptyline,nortriptyline,,,,,,
Nozinan (see levomepromazine),levomepromazine,levomepromazine,Nozinan,,,,,,
O,,#N/A,#N/A,,,,,,
olanzapine,olanzapine,olanzapine,olanzapine,,,,,,
olanzapine pamoate monohydrate (depot),olanzapine pamoate monohydrate,olanzapine pamoate monohydrate (depot,olanzapinepamoatemonohydrate,,,,,,
Olena (see fluoxetine),fluoxetine,fluoxetine,Olena,,,,,,
Orap (see pimozide),pimozide,pimozide,Orap,,,,,,
Oxactin (see fluoxetine),fluoxetine,fluoxetine,Oxactin,,,,,,
oxazepam,oxazepam,oxazepam,oxazepam,,,,,,
P,,#N/A,#N/A,,,,,,
paliperidone,paliperidone,paliperidone,paliperidone,,,,,,
paliperidone palmitate (depot),paliperidone palmitate (depot),paliperidone palmitate (depot,paliperidonepalmitate,,,,,,
Parnate (see tranylcypromine),tranylcypromine,tranylcypromine,Parnate,,,,,,
paroxetine,paroxetine,paroxetine,paroxetine,,,,,,
pericyazine,pericyazine,pericyazine,pericyazine,,,,,,
phenelzine,phenelzine,phenelzine,phenelzine,,,,,,
Phenergan (promethazine),promethazine,Phenergan (promethazine,Phenergan,,,,,,
pimozide,pimozide,pimozide,pimozide,,,,,,
Politid XL (see venlafaxine),venlafaxine,venlafaxine,PolitidXL,,,,,,
pregabalin,pregabalin,pregabalin,pregabalin,,,,,,
Priadel (see lithium),lithium,lithium,Priadel,,,,,,
prochlorperazine,prochlorperazine,prochlorperazine,prochlorperazine,,,,,,
promazine,promazine,promazine,promazine,,,,,,
promethazine,promethazine,promethazine,promethazine,,,,,,
Prothiaden (see dosulepin),dosulepin,dosulepin,Prothiaden,,,,,,
Prozac (see fluoxetine),fluoxetine,fluoxetine,Prozac,,,,,,
Prozep (see fluoxetine),fluoxetine,fluoxetine,Prozep,,,,,,
Psytoxil (depot: see flupentixol),flupentixol,flupentixol,Psytoxil,,,,,,
Q,,#N/A,#N/A,,,,,,
quetiapine,quetiapine,quetiapine,quetiapine,,,,,,
R,,#N/A,#N/A,,,,,,
Reaglia (see cariprazine),cariprazine,cariprazine,Reaglia,,,,,,
reboxetine,reboxetine,reboxetine,reboxetine,,,,,,
Risperdal (see risperidone),risperidone,risperidone,Risperdal,,,,,,
Risperdal Consta (depot: see risperidone),risperidone,risperidone,RisperdalConsta,,,,,,
risperidone,risperidone,risperidone,risperidone,,,,,,
S,,#N/A,#N/A,,,,,,
Seroquel (see quetiapine),quetiapine,quetiapine,Seroquel,,,,,,
Seroxat (see paroxetine),paroxetine,paroxetine,Seroxat,,,,,,
sertraline,sertraline,sertraline,sertraline,,,,,,
Sinepin (see doxepin),doxepin,doxepin,Sinepin,,,,,,
Slenyto (see melatonin),melatonin,melatonin,Slenyto,,,,,,
Solian (see amisulpride),amisulpride,amisulpride,Solian,,,,,,
Sominex (see promethazine),promethazine,promethazine,Sominex,,,,,,
Stelazine (see trifluoperazine),trifluoperazine,trifluoperazine,Stelazine,,,,,,
Stemetil (see prochlorperazine),prochlorperazine,prochlorperazine,Stemetil,,,,,,
Stesolid (see diazepam),diazepam,diazepam,Stesolid,,,,,,
Stilnoct (see zolpidem),zolpidem,zolpidem,Stilnoct,,,,,,
sulpiride,sulpiride,sulpiride,sulpiride,,,,,,
Sulpor (see sulpiride),sulpiride,sulpiride,Sulpor,,,,,,
Sunveniz XL (see venlafaxine),venlafaxine,venlafaxine,SunvenizXL,,,,,,
Surmontil (see trimipramine),trimipramine,trimipramine,Surmontil,,,,,,
Sycrest (see asenapine),asenapine,asenapine,Sycrest,,,,,,
Syncrodin (see melatonin),melatonin,melatonin,Syncrodin,,,,,,
T,,#N/A,#N/A,,,,,,
Tegretol (see carbamazepine),carbamazepine,carbamazepine,Tegretol,,,,,,
temazepam,temazepam,temazepam,temazepam,,,,,,
Tenprolide (see quetiapine),quetiapine,quetiapine,Tenprolide,,,,,,
Tensium (diazepam),diazepam,Tensium (diazepam,Tensium,,,,,,
tranylcypromine,tranylcypromine,tranylcypromine,tranylcypromine,,,,,,
trazodone,trazodone,trazodone,trazodone,,,,,,
Trevicta (see paliperidone),paliperidone,paliperidone,Trevicta,,,,,,
trifluoperazine,trifluoperazine,trifluoperazine,trifluoperazine,,,,,,
trimipramine,trimipramine,trimipramine,trimipramine,,,,,,
Tropium (see chlordiazepoxide),chlorpromazine,chlordiazepoxide,Tropium,,,,,,
V,,#N/A,#N/A,,,,,,
Valdoxan (see agomelatine),agomelatine,agomelatine,Valdoxan,,,,,,
valproate,valproate,valproate,valproate,,,,,,
Venaxx XL (see venlafaxine),venlafaxine,venlafaxine,VenaxxXL,,,,,,
Venlablue XL (see venlafaxine),venlafaxine,venlafaxine,VenlablueXL,,,,,,
Venladex XL (see venlafaxine),venlafaxine,venlafaxine,VenladexXL,,,,,,
venlafaxine,venlafaxine,venlafaxine,venlafaxine,,,,,,
Venlalic XL (see venlafaxine),venlafaxine,venlafaxine,VenlalicXL,,,,,,
Venlasoz XL (see venlafaxine),venlafaxine,venlafaxine,VenlasozXL,,,,,,
Vensir XL (see venlafaxine),venlafaxine,venlafaxine,VensirXL,,,,,,
Venzip XL (see venlafaxine),venlafaxine,venlafaxine,VenzipXL,,,,,,
ViePax (see venlafaxine),venlafaxine,venlafaxine,ViePax,,,,,,
vortioxetine,vortioxetine,vortioxetine,vortioxetine,,,,,,
W,,#N/A,#N/A,,,,,,
Welldorm (chloral),chloral,Welldorm (chloral,Welldorm,,,,,,
X,,#N/A,#N/A,,,,,,
Xanax (alprazolam),alprazolam,Xanax (alprazolam,Xanax,,,,,,
Xeplion (depot; see paliperidone),paliperidone,paliperidone,Xeplion,,,,,,
Z,,#N/A,#N/A,,,,,,
Zalasta (see olanzapine),olanzapine,olanzapine,Zalasta,,,,,,
Zaluron (see quetiapine),quetiapine,quetiapine,Zaluron,,,,,,
Zaponex (see clozapine),clozapine,clozapine,Zaponex,,,,,,
Zimovane (zopiclone),zopiclone,Zimovane (zopiclone,Zimovane,,,,,,
Zispin (see mirtazapine),mirtazapine,mirtazapine,Zispin,,,,,,
zolpidem,zolpidem,zolpidem,zolpidem,,,,,,
zopiclone,zopiclone,zopiclone,zopiclone,,,,,,
zuclopenthixol,zuclopenthixol,zuclopenthixol,zuclopenthixol,,,,,,
zuclopenthixol decanoate (depot),zuclopenthixol decanoate,zuclopenthixol decanoate (depot,zuclopenthixoldecanoate,,,,,,
zuclopenthixol dihydrochloride,zuclopenthixol dihydrochloride,zuclopenthixol dihydrochloride,zuclopenthixol dihydrochloride,,,,,,
ZypAdhera (depot: see olanzapine),olanzapine,olanzapine,ZypAdhera,,,,,,
Zyprexa (see olanzapine),olanzapine,olanzapine,Zyprexa,,,,,,