Side effect,,Percentage,Specific drug
Insomnia,1,13%,agomelatine
Mood swings,1,13%,agomelatine
Nausea,1,13%,agomelatine
Night sweats,1,13%,agomelatine
Panic attacks,1,13%,agomelatine
Restlessness (akathisia),1,13%,agomelatine
Suicidal thoughts or urges,1,13%,agomelatine
Weight gain,1,13%,agomelatine
Fatigue,1,50%,chlordiazepoxide
Forgetting words,1,,chlordiazepoxide
Dry mouth,2,40%,trimipramine
Fainting,1,20%,trimipramine
Headaches,1,20%,trimipramine
Tension headache,1,20%,trimipramine
Weight gain,1,20%,trimipramine
Dry mouth,2,50%,trifluoperazine
Insomnia,1,25%,trifluoperazine
Sedation,1,25%,trifluoperazine
Weight gain,18,38%,paliperidone
Lactation,4,8%,paliperidone
Restlessness (akathisia),4,8%,paliperidone
Drowsiness,3,6%,paliperidone
Sexual dysfunction,3,6%,paliperidone
Sleepiness,3,6%,paliperidone
Decreased sex drive (libido),2,4%,paliperidone
Hyperprolactinemia,2,4%,paliperidone
Increased anxiety,2,4%,paliperidone
Insomnia,2,4%,paliperidone
Lack of motivation,2,4%,paliperidone
Mood swings,2,4%,paliperidone
Prolactin increased,2,4%,paliperidone
Anger,1,2%,paliperidone
Ataxia (lack of coordination),1,2%,paliperidone
Auditory hallucinations,1,2%,paliperidone
Bipolar rapid cycling,1,2%,paliperidone
Brain fog,1,2%,paliperidone
Breast discharge,1,2%,paliperidone
Breast enlargement,1,2%,paliperidone
Cellulitis,1,2%,paliperidone
Cognitive confusion,1,2%,paliperidone
Delusions,1,2%,paliperidone
Drooling,1,2%,paliperidone
Drooping eyelid (ptosis),1,2%,paliperidone
Dry mouth,1,2%,paliperidone
Elevated blood sugar (hyperglycemia),1,2%,paliperidone
Excessive daytime sleepiness (somnolence),1,2%,paliperidone
Fatigue,1,2%,paliperidone
Homicidal thoughts,1,2%,paliperidone
Increased appetite,1,2%,paliperidone
Injection site itching,1,2%,paliperidone
Injection site pain,1,2%,paliperidone
Irregular heartbeat (cardiac arrhythmia),1,2%,paliperidone
Irregular menstrual periods,1,2%,paliperidone
Jerky movements when resting,1,2%,paliperidone
Joint stiffness,1,2%,paliperidone
Lethargy,1,2%,paliperidone
Loss of life appeal,1,2%,paliperidone
Low testosterone,1,2%,paliperidone
Mania,1,2%,paliperidone
Migraine headaches,1,2%,paliperidone
Muscle aches,1,2%,paliperidone
Muscle soreness,1,2%,paliperidone
Need to eat to help with nausea,1,2%,paliperidone
Numbness and tingling with pins and needles,1,2%,paliperidone
Numbness in feet,1,2%,paliperidone
Oculogyric crisis,1,2%,paliperidone
Overeating,1,2%,paliperidone
Panic attacks,1,2%,paliperidone
Paroxysmal dyskinesia,1,2%,paliperidone
Dry mouth,72,16%,trazodone
Drowsiness,60,13%,trazodone
Difficulty waking up,43,9%,trazodone
Grogginess in morning,31,7%,trazodone
Headaches,27,6%,trazodone
Excessive daytime sleepiness (somnolence),24,5%,trazodone
Dizziness,21,5%,trazodone
Grogginess,21,5%,trazodone
Nausea,18,4%,trazodone
Sleepiness,18,4%,trazodone
Fatigue,16,3%,trazodone
Memory lapses (brain blinks),15,3%,trazodone
Drowsy in morning,14,3%,trazodone
Blurry vision,13,3%,trazodone
Weight gain,12,3%,trazodone
Agitation with restlessness,10,2%,trazodone
Vivid dreams,10,2%,trazodone
Nasal congestion,9,2%,trazodone
Morning sleepiness,7,2%,trazodone
Nightmares,7,2%,trazodone
Brain fog,5,1%,trazodone
Constipation,5,1%,trazodone
Anxious mood,4,1%,trazodone
Daytime tiredness,4,1%,trazodone
Lethargic in the the morning,4,1%,trazodone
Restlessness (akathisia),4,1%,trazodone
Tiredness,4,1%,trazodone
Vertigo,4,1%,trazodone
Balance problems,3,1%,trazodone
Decreased sex drive (libido),3,1%,trazodone
Drugged feeling,3,1%,trazodone
Dry eyes,3,1%,trazodone
Feeling of heart pounding,3,1%,trazodone
Insomnia,3,1%,trazodone
Lethargy,3,1%,trazodone
Migraine headaches,3,1%,trazodone
Muscle and joint pain,3,1%,trazodone
Night or sleep terrors,3,1%,trazodone
Restless feeling in legs,3,1%,trazodone
Restless legs syndrome,3,1%,trazodone
Shakiness,3,1%,trazodone
Sinus congestion,3,1%,trazodone
Swallowing difficulty (dysphagia),3,1%,trazodone
Weakness in leg(s),3,1%,trazodone
Confusion,2,0%,trazodone
Constant tiredness,2,0%,trazodone
Decreased appetite,2,0%,trazodone
Diarrhea,2,0%,trazodone
Difficulty falling asleep,2,0%,trazodone
Insomnia,6,33%,tranylcypromine
Excessive daytime sleepiness (somnolence),4,22%,tranylcypromine
Insomnia,3,17%,tranylcypromine
Chills,2,11%,tranylcypromine
Decreased appetite,2,11%,tranylcypromine
Dizziness with hypotension upon standing,2,11%,tranylcypromine
Dry mouth,2,11%,tranylcypromine
Low blood pressure,2,11%,tranylcypromine
Sedation,2,11%,tranylcypromine
Buzzing electric sensation,1,6%,tranylcypromine
Chest tightness,1,6%,tranylcypromine
Constipation,1,6%,tranylcypromine
Decreased sex drive (libido),1,6%,tranylcypromine
Fatigue,1,6%,tranylcypromine
Feeling of heart pounding,1,6%,tranylcypromine
Migraine headaches,1,6%,tranylcypromine
Muscle fatigue,1,6%,tranylcypromine
Muscle weakness,1,6%,tranylcypromine
Orthostatic hypotension,1,6%,tranylcypromine
Partially obstructed airway,1,6%,tranylcypromine
Sexual dysfunction,1,6%,tranylcypromine
Sleepiness,1,6%,tranylcypromine
Throat tightness,1,6%,tranylcypromine
Tiredness,1,6%,tranylcypromine
Tremor in hands,1,6%,tranylcypromine
Tremor in legs,1,6%,tranylcypromine
Weight gain,1,6%,tranylcypromine
Sleepiness,53,22%,diazepam
Drowsiness,39,16%,diazepam
Tiredness,19,8%,diazepam
Fatigue,18,8%,diazepam
Brain fog,11,5%,diazepam
Dry mouth,10,4%,diazepam
Grogginess,10,4%,diazepam
Headaches,8,3%,diazepam
Dizziness,6,3%,diazepam
Excessive daytime sleepiness (somnolence),6,3%,diazepam
Balance problems,4,2%,diazepam
Panic attacks,4,2%,diazepam
Confusion,3,1%,diazepam
Lethargy,3,1%,diazepam
Memory problems,3,1%,diazepam
Sedation,3,1%,diazepam
Slurred speech,3,1%,diazepam
Weight gain,3,1%,diazepam
Dissociation,2,1%,diazepam
Drowsy in morning,2,1%,diazepam
Drug use disorder,2,1%,diazepam
Euphoria,2,1%,diazepam
Excessive yawning,2,1%,diazepam
Increased anxiety,2,1%,diazepam
Increased sleepiness,2,1%,diazepam
Insomnia,2,1%,diazepam
Loss of energy,2,1%,diazepam
Mood swings,2,1%,diazepam
Nausea,2,1%,diazepam
None,2,1%,diazepam
Problems concentrating,2,1%,diazepam
Sluggishness,2,1%,diazepam
Agitation,1,0%,diazepam
Agitation with irritability,1,0%,diazepam
Anger,1,0%,diazepam
Anxious mood,1,0%,diazepam
Apathy,1,0%,diazepam
Ataxia (lack of coordination),1,0%,diazepam
Back pain,1,0%,diazepam
Bitter taste,1,0%,diazepam
Breathing difficulty,1,0%,diazepam
Chest tightness,1,0%,diazepam
Clumsiness,1,0%,diazepam
Cognitive impairment,1,0%,diazepam
Constant tiredness,1,0%,diazepam
Crying,1,0%,diazepam
Decreased effectiveness over time,1,0%,diazepam
Depressed mood,1,0%,diazepam
Diarrhea,1,0%,diazepam
Difficulty thinking,1,0%,diazepam
Difficulty waking up,1,0%,diazepam
Weight gain,252,31%,quetiapine
Drowsiness,87,11%,quetiapine
Sleepiness,59,7%,quetiapine
Fatigue,49,6%,quetiapine
Excessive daytime sleepiness (somnolence),42,5%,quetiapine
Dry mouth,30,4%,quetiapine
Loss of energy,29,4%,quetiapine
Problems concentrating,27,3%,quetiapine
Tiredness,25,3%,quetiapine
Dizziness,24,3%,quetiapine
Drowsy in morning,21,3%,quetiapine
Increased appetite,21,3%,quetiapine
Brain fog,15,2%,quetiapine
Constipation,15,2%,quetiapine
Nausea,15,2%,quetiapine
Sedation,15,2%,quetiapine
Restless feeling in legs,14,2%,quetiapine
Difficulty waking up,13,2%,quetiapine
Headaches,11,1%,quetiapine
Grogginess,10,1%,quetiapine
Muscle twitching (fasciculations),10,1%,quetiapine
Excessive sleeping (hypersomnia),9,1%,quetiapine
Grogginess in morning,9,1%,quetiapine
Hunger,9,1%,quetiapine
Irritability,9,1%,quetiapine
Lethargy,9,1%,quetiapine
Memory problems,9,1%,quetiapine
Muscle twitching (fasciculations) in face,9,1%,quetiapine
Vivid dreams,9,1%,quetiapine
Depressed mood,8,1%,quetiapine
Insomnia,8,1%,quetiapine
Heart palpitations,7,1%,quetiapine
Itching,7,1%,quetiapine
Oversleeping (too much sleep),7,1%,quetiapine
Restless legs syndrome,7,1%,quetiapine
Tremor in hands,7,1%,quetiapine
Exhaustion,6,1%,quetiapine
Hallucinations,6,1%,quetiapine
Nasal congestion,6,1%,quetiapine
Nightmares,6,1%,quetiapine
Shakiness,6,1%,quetiapine
Slowed thinking,6,1%,quetiapine
Sweet cravings,6,1%,quetiapine
Tachycardia (fast heart rate),6,1%,quetiapine
Anxious mood,5,1%,quetiapine
Apathy,5,1%,quetiapine
Cognitive confusion,5,1%,quetiapine
Confusion,5,1%,quetiapine
Daytime tiredness,5,1%,quetiapine
Elevated blood sugar (hyperglycemia),5,1%,quetiapine
Extreme sedation,5,1%,quetiapine
Slow to wake in morning,8,12%,temazepam
Problems concentrating,7,10%,temazepam
Difficulty waking up,6,9%,temazepam
Brain fog,5,7%,temazepam
Difficulty falling asleep,5,7%,temazepam
Sedation,5,7%,temazepam
Difficulty thinking,4,6%,temazepam
Grogginess,4,6%,temazepam
Grogginess in morning,4,6%,temazepam
Waking up during the night,4,6%,temazepam
Drowsiness,3,4%,temazepam
Drowsy in morning,3,4%,temazepam
Excessive daytime sleepiness (somnolence),3,4%,temazepam
Fainting,2,3%,temazepam
Forgetfulness,2,3%,temazepam
Headaches,2,3%,temazepam
Lack of motivation,2,3%,temazepam
Oversleeping (too much sleep),2,3%,temazepam
Blurry vision,1,1%,temazepam
Daytime tiredness,1,1%,temazepam
Decreased appetite,1,1%,temazepam
Deteriorating mental ability (dementia),1,1%,temazepam
Dizziness,1,1%,temazepam
Dry eyes,1,1%,temazepam
Early morning wakefulness,1,1%,temazepam
Excessive dry mouth,1,1%,temazepam
Fatigue,1,1%,temazepam
Increased need for sleep,1,1%,temazepam
Lethargic in the the morning,1,1%,temazepam
Lethargy,1,1%,temazepam
Loss of energy,1,1%,temazepam
Memory problems,1,1%,temazepam
Morning nausea,1,1%,temazepam
Neurological fatigue,1,1%,temazepam
Rebound insomnia,1,1%,temazepam
Sinus congestion,1,1%,temazepam
Sleep apnea disorder,1,1%,temazepam
Sleep sex,1,1%,temazepam
Sluggishness,1,1%,temazepam
Stiffness in neck,1,1%,temazepam
Suicidal thoughts or urges,1,1%,temazepam
Sweet cravings,1,1%,temazepam
Tired eyes,1,1%,temazepam
Tired for a few hours after treatment,1,1%,temazepam
Unresponsiveness,1,1%,temazepam
Unsteadiness,1,1%,temazepam
Vivid nightmares,1,1%,temazepam
Weight gain,1,1%,temazepam
Fatigue,40,11%,carbamazepine
Dizziness,34,10%,carbamazepine
Drowsiness,25,7%,carbamazepine
Sleepiness,23,7%,carbamazepine
Nausea,21,6%,carbamazepine
Excessive daytime sleepiness (somnolence),19,5%,carbamazepine
Weight gain,19,5%,carbamazepine
Tiredness,18,5%,carbamazepine
Headaches,15,4%,carbamazepine
Balance problems,13,4%,carbamazepine
Depressed mood,11,3%,carbamazepine
Double vision (diplopia),10,3%,carbamazepine
Blurry vision,9,3%,carbamazepine
Constipation,9,3%,carbamazepine
Memory problems,9,3%,carbamazepine
Mood swings,9,3%,carbamazepine
Problems concentrating,9,3%,carbamazepine
Migraine headaches,8,2%,carbamazepine
Short term memory problems,8,2%,carbamazepine
Brain fog,7,2%,carbamazepine
"Rashes (redness, swelling)",7,2%,carbamazepine
Cognitive confusion,6,2%,carbamazepine
Decreased appetite,6,2%,carbamazepine
Vertigo,6,2%,carbamazepine
Anxious mood,5,1%,carbamazepine
Dry mouth,5,1%,carbamazepine
Hives (urticaria),5,1%,carbamazepine
Seizures,5,1%,carbamazepine
Stomach pain,5,1%,carbamazepine
Confusion,4,1%,carbamazepine
Decreased sex drive (libido),4,1%,carbamazepine
Forgetfulness,4,1%,carbamazepine
Hair loss,4,1%,carbamazepine
Hallucinations,4,1%,carbamazepine
Irritability,4,1%,carbamazepine
Lethargy,4,1%,carbamazepine
Unrefreshing or poor sleep,4,1%,carbamazepine
Vision problems,4,1%,carbamazepine
Daytime tiredness,3,1%,carbamazepine
Diarrhea,3,1%,carbamazepine
Dizziness/walking like I'm drunk,3,1%,carbamazepine
Increased appetite,3,1%,carbamazepine
Increased sleepiness,3,1%,carbamazepine
Itching,3,1%,carbamazepine
Low white blood cell count (leukopenia),3,1%,carbamazepine
Memory lapses (brain blinks),3,1%,carbamazepine
Suicidal thoughts or urges,3,1%,carbamazepine
Vomiting,3,1%,carbamazepine
Acne,2,1%,carbamazepine
Change in taste,2,1%,carbamazepine
Constant tiredness,2,1%,carbamazepine
Drowsiness,14,16%,Melatonin
Vivid dreams,7,8%,Melatonin
Depressed mood,6,7%,Melatonin
Grogginess in morning,5,6%,Melatonin
Excessive daytime sleepiness (somnolence),4,4%,Melatonin
Fatigue,4,4%,Melatonin
Nausea,3,3%,Melatonin
Nightmares,3,3%,Melatonin
Sleepiness,3,3%,Melatonin
Unrefreshing or poor sleep,3,3%,Melatonin
Bad dreams,2,2%,Melatonin
Daytime tiredness,2,2%,Melatonin
Dizziness,2,2%,Melatonin
Drowsy in morning,2,2%,Melatonin
Headaches,2,2%,Melatonin
Insomnia,2,2%,Melatonin
Stomach pain,2,2%,Melatonin
Tiredness,2,2%,Melatonin
Vivid nightmares,2,2%,Melatonin
Acne breakout,1,1%,Melatonin
Bowel irritability,1,1%,Melatonin
Brain fog,1,1%,Melatonin
Derealization,1,1%,Melatonin
Diarrhea,1,1%,Melatonin
Difficulty waking up,1,1%,Melatonin
Dissociation,1,1%,Melatonin
Dizzy spells,1,1%,Melatonin
Dreams,1,1%,Melatonin
Drug tolerance,1,1%,Melatonin
Dry eyes,1,1%,Melatonin
Dry mouth,1,1%,Melatonin
Dry mouth at night,1,1%,Melatonin
Excessive sleeping (hypersomnia),1,1%,Melatonin
Excessive sweating,1,1%,Melatonin
Excessive yawning,1,1%,Melatonin
Exhaustion,1,1%,Melatonin
Gastrointestinal discomfort,1,1%,Melatonin
Grogginess,1,1%,Melatonin
Heart palpitations,1,1%,Melatonin
Increased anxiety,1,1%,Melatonin
Increased sleepiness,1,1%,Melatonin
Loopy feeling,1,1%,Melatonin
Losing train of thought,1,1%,Melatonin
Migraine with aura,1,1%,Melatonin
Morning sleepiness,1,1%,Melatonin
None,1,1%,Melatonin
Oversleeping (too much sleep),1,1%,Melatonin
Pain in shin(s),1,1%,Melatonin
Pressure headaches,1,1%,Melatonin
Repetitive behavior,1,1%,Melatonin
Sedation,1,1%,Melatonin
Self isolation,1,1%,Melatonin
Skin picking (dermatillomania),1,1%,Melatonin
Weight gain,17,29%,asenapine
Restlessness (akathisia),6,10%,asenapine
Numbness in tongue,5,8%,asenapine
Bad taste in mouth,3,5%,asenapine
Excessive daytime sleepiness (somnolence),3,5%,asenapine
Hunger,3,5%,asenapine
Nausea,3,5%,asenapine
Sleepiness,3,5%,asenapine
Bitter taste,2,3%,asenapine
Change in taste,2,3%,asenapine
Difficulty falling asleep,2,3%,asenapine
Extreme sedation,2,3%,asenapine
Fatigue,2,3%,asenapine
Increased appetite,2,3%,asenapine
Muscle aches,2,3%,asenapine
Night sweats,2,3%,asenapine
Numbness in mouth,2,3%,asenapine
Sedation,2,3%,asenapine
Tongue sores,2,3%,asenapine
Abdominal bloating,1,2%,asenapine
Anxious mood,1,2%,asenapine
Awakened by talking in sleep,1,2%,asenapine
Blurry vision,1,2%,asenapine
Breathing difficulty,1,2%,asenapine
Bruising,1,2%,asenapine
Burning sensation in mouth,1,2%,asenapine
Burning sensation in tongue,1,2%,asenapine
Buzzing vibration sensation,1,2%,asenapine
Cognitive impairment,1,2%,asenapine
Confusion,1,2%,asenapine
Constipation,1,2%,asenapine
Daytime sedation,1,2%,asenapine
Deadened emotions,1,2%,asenapine
Decreased appetite,1,2%,asenapine
Diarrhea,1,2%,asenapine
Difficulty staying asleep,1,2%,asenapine
Difficulty thinking,1,2%,asenapine
Drooling,1,2%,asenapine
Drowsiness,1,2%,asenapine
Dry mouth,1,2%,asenapine
Elevated blood pressure,1,2%,asenapine
Elevated blood sugar (hyperglycemia),1,2%,asenapine
Excessive gas,1,2%,asenapine
Feelings of deep sadness,1,2%,asenapine
Fidgeting,1,2%,asenapine
Grogginess,1,2%,asenapine
Grogginess in morning,1,2%,asenapine
Headaches,1,2%,asenapine
Increased need for sleep,1,2%,asenapine
Involuntary muscle movements,1,2%,asenapine
Itching,1,2%,asenapine
Dry mouth,2,40%,trimipramine
Fainting,1,20%,trimipramine
Headaches,1,20%,trimipramine
Tension headache,1,20%,trimipramine
Weight gain,1,20%,trimipramine
Lactation,1,100%,sulpiride
Fatigue,3,13%,prochlorperazine
Anxious mood,2,8%,prochlorperazine
Drowsiness,2,8%,prochlorperazine
Sleepiness,2,8%,prochlorperazine
Vertigo,2,8%,prochlorperazine
Agitation with restlessness,1,4%,prochlorperazine
Blurry vision,1,4%,prochlorperazine
Dizziness,1,4%,prochlorperazine
Dry mouth,1,4%,prochlorperazine
Dystonic storm,1,4%,prochlorperazine
Excessive daytime sleepiness (somnolence),1,4%,prochlorperazine
Functional constipation,1,4%,prochlorperazine
Insomnia,1,4%,prochlorperazine
Memory problems,1,4%,prochlorperazine
Migraine headaches,1,4%,prochlorperazine
Night or sleep terrors,1,4%,prochlorperazine
Panic attacks,1,4%,prochlorperazine
Restlessness (akathisia),1,4%,prochlorperazine
Sedation,1,4%,prochlorperazine
Sensitive gums,1,4%,prochlorperazine
Stomach pain,1,4%,prochlorperazine
Tremor in hands,1,4%,prochlorperazine
Dry mouth,2,50%,trifluoperazine
Insomnia,1,25%,trifluoperazine
Sedation,1,25%,trifluoperazine
Drowsiness,36,43%,promethazine
Sleepiness,10,12%,promethazine
Excessive daytime sleepiness (somnolence),6,7%,promethazine
Fatigue,6,7%,promethazine
Tiredness,6,7%,promethazine
Dry mouth,3,4%,promethazine
Grogginess in morning,3,4%,promethazine
Blurry vision,2,2%,promethazine
Disorientation,2,2%,promethazine
Dizziness,2,2%,promethazine
Excessive sleeping (hypersomnia),2,2%,promethazine
Increased appetite,2,2%,promethazine
Migraine headaches,2,2%,promethazine
Oversedation,2,2%,promethazine
Restless legs syndrome,2,2%,promethazine
Sedation,2,2%,promethazine
Weight gain,2,2%,promethazine
Aching in wrists,1,1%,promethazine
Blurry vision at night,1,1%,promethazine
Chest pain,1,1%,promethazine
Circulation problems,1,1%,promethazine
Complete exhaustion,1,1%,promethazine
Confusion,1,1%,promethazine
Diarrhea,1,1%,promethazine
Drowsy in morning,1,1%,promethazine
Excitability,1,1%,promethazine
Exhaustion,1,1%,promethazine
Fluid retention (edema),1,1%,promethazine
Food cravings,1,1%,promethazine
Grogginess,1,1%,promethazine
Headaches,1,1%,promethazine
Hunger,1,1%,promethazine
Loopy feeling,1,1%,promethazine
Makes me gag until I almost vomit,1,1%,promethazine
Nasal congestion,1,1%,promethazine
Night or sleep terrors,1,1%,promethazine
Nonepileptic seizures,1,1%,promethazine
Numbness in finger tips,1,1%,promethazine
Problems concentrating,1,1%,promethazine
Restlessness (akathisia),1,1%,promethazine
Seizures while asleep,1,1%,promethazine
Stomach pain,1,1%,promethazine
Tachycardia (fast heart rate),1,1%,promethazine
Vomiting,1,1%,promethazine
Whole body shaking,1,1%,promethazine
Diabetes type 2,1,25%,amisulpride
Excessive daytime sleepiness (somnolence),1,25%,amisulpride
Extrapyramidal syndrome,1,25%,amisulpride
Fever/chills,1,25%,amisulpride
Obesity,1,25%,amisulpride
Pain in knee(s),1,25%,amisulpride
Suicidal thoughts or urges,1,25%,amisulpride
Drowsiness,7,11%,doxepin
Dry mouth,5,8%,doxepin
Grogginess in morning,5,8%,doxepin
Sleepiness,5,8%,doxepin
Weight gain,5,8%,doxepin
Excessive daytime sleepiness (somnolence),4,6%,doxepin
Grogginess,4,6%,doxepin
Dizziness,3,5%,doxepin
Fatigue,3,5%,doxepin
Increased appetite,3,5%,doxepin
Brain fog,2,3%,doxepin
Constipation,2,3%,doxepin
Difficulty losing weight,2,3%,doxepin
Drowsy in morning,2,3%,doxepin
Dry eyes,2,3%,doxepin
Excessive dry mouth,2,3%,doxepin
Hallucinations,2,3%,doxepin
Nightmares,2,3%,doxepin
Suicidal thoughts or urges,2,3%,doxepin
Tiredness,2,3%,doxepin
Agitation with irritability,1,2%,doxepin
Blood in stool,1,2%,doxepin
Chest pain,1,2%,doxepin
Cognitive impairment,1,2%,doxepin
Complete exhaustion,1,2%,doxepin
Constant hunger,1,2%,doxepin
Cramps in arms,1,2%,doxepin
Depressed mood,1,2%,doxepin
Difficulty staying asleep,1,2%,doxepin
Dry tongue,1,2%,doxepin
Flatulence,1,2%,doxepin
Hearing loss,1,2%,doxepin
Hearing problems,1,2%,doxepin
Heart palpitations,1,2%,doxepin
Hunger at night,1,2%,doxepin
Increased sleepiness,1,2%,doxepin
Insomnia,1,2%,doxepin
Jittery feeling,1,2%,doxepin
Mucus in stool,1,2%,doxepin
Panic attacks,1,2%,doxepin
Phantom pain,1,2%,doxepin
Proctitis,1,2%,doxepin
Sedation,1,2%,doxepin
Sluggishness,1,2%,doxepin
Tired when first up in morning,1,2%,doxepin
Urinary hesitancy,1,2%,doxepin
Urinary retention,1,2%,doxepin
