Side effect,,Percentage,Specific drug
Vertigo,1,2%,doxepin
Worsening depression,1,2%,doxepin
Decreased sex drive (libido),162,16%,Sertraline
Weight gain,137,14%,Sertraline
Dry mouth,82,8%,Sertraline
Fatigue,80,8%,Sertraline
Nausea,57,6%,Sertraline
Insomnia,46,5%,Sertraline
Diarrhea,37,4%,Sertraline
Sexual dysfunction,37,4%,Sertraline
Headaches,35,3%,Sertraline
Drowsiness,33,3%,Sertraline
Emotional withdrawal,31,3%,Sertraline
Suicidal thoughts or urges,31,3%,Sertraline
Migraine headaches,29,3%,Sertraline
Sleepiness,29,3%,Sertraline
Anxious mood,26,3%,Sertraline
Dizziness,25,2%,Sertraline
Decreased appetite,24,2%,Sertraline
Insomnia,21,2%,Sertraline
Depressed mood,20,2%,Sertraline
Excessive daytime sleepiness (somnolence),20,2%,Sertraline
Irritability,16,2%,Sertraline
Increased appetite,14,1%,Sertraline
Brain shocks,13,1%,Sertraline
Difficulty with orgasm,13,1%,Sertraline
Restlessness (akathisia),13,1%,Sertraline
Tiredness,13,1%,Sertraline
Lack of motivation,12,1%,Sertraline
Brain fog,11,1%,Sertraline
Lethargy,10,1%,Sertraline
Mood swings,10,1%,Sertraline
Increased anxiety,9,1%,Sertraline
Night sweats,9,1%,Sertraline
Paranoia,9,1%,Sertraline
Stomach pain,9,1%,Sertraline
Suicidal ideation,9,1%,Sertraline
Tremor in hands,9,1%,Sertraline
Tremor(s),9,1%,Sertraline
Apathy,8,1%,Sertraline
Difficulty staying asleep,8,1%,Sertraline
Excessive sweating,8,1%,Sertraline
Mania,8,1%,Sertraline
Problems concentrating,8,1%,Sertraline
Vivid dreams,8,1%,Sertraline
Acid reflux,7,1%,Sertraline
Constipation,7,1%,Sertraline
Memory problems,7,1%,Sertraline
Shakiness,7,1%,Sertraline
Vertigo,7,1%,Sertraline
Weight loss,7,1%,Sertraline
Weight gain,36,13%,paroxetine
Decreased sex drive (libido),32,11%,paroxetine
Sexual dysfunction,26,9%,paroxetine
Nausea,21,7%,paroxetine
Headaches,17,6%,paroxetine
Dizziness,13,5%,paroxetine
Dry mouth,13,5%,paroxetine
Agitation,12,4%,paroxetine
Brain fog,12,4%,paroxetine
Fatigue,12,4%,paroxetine
Anxious mood,11,4%,paroxetine
Insomnia,11,4%,paroxetine
Drowsiness,9,3%,paroxetine
Constipation,7,2%,paroxetine
Excessive daytime sleepiness (somnolence),7,2%,paroxetine
Tremor(s),7,2%,paroxetine
Decreased appetite,6,2%,paroxetine
Excessive sweating,6,2%,paroxetine
Blurry vision,5,2%,paroxetine
Depressed mood,5,2%,paroxetine
Diarrhea,4,1%,paroxetine
Mood swings,4,1%,paroxetine
Night sweats,4,1%,paroxetine
Sleepiness,4,1%,paroxetine
SSRI discontinuation (withdrawal) syndrome,4,1%,paroxetine
Suicidal ideation,4,1%,paroxetine
Tiredness,4,1%,paroxetine
Withdrawal effects,4,1%,paroxetine
Confusion,3,1%,paroxetine
Deadened emotions,3,1%,paroxetine
Difficulty staying asleep,3,1%,paroxetine
Difficulty with orgasm,3,1%,paroxetine
Dizziness with disorientation,3,1%,paroxetine
Excessive sleeping (hypersomnia),3,1%,paroxetine
Inability to experience pleasure (anhedonia),3,1%,paroxetine
Lack of motivation,3,1%,paroxetine
Lightheadedness,3,1%,paroxetine
Anger,2,1%,paroxetine
Bad taste in mouth,2,1%,paroxetine
Balance problems,2,1%,paroxetine
Bipolar manic episodes,2,1%,paroxetine
Brain shocks,2,1%,paroxetine
Weight gain,252,31%,quetiapine
Drowsiness,87,11%,quetiapine
Sleepiness,59,7%,quetiapine
Fatigue,49,6%,quetiapine
Excessive daytime sleepiness (somnolence),42,5%,quetiapine
Dry mouth,30,4%,quetiapine
Loss of energy,29,4%,quetiapine
Problems concentrating,27,3%,quetiapine
Tiredness,25,3%,quetiapine
Dizziness,24,3%,quetiapine
Drowsy in morning,21,3%,quetiapine
Increased appetite,21,3%,quetiapine
Brain fog,15,2%,quetiapine
Constipation,15,2%,quetiapine
Nausea,15,2%,quetiapine
Sedation,15,2%,quetiapine
Restless feeling in legs,14,2%,quetiapine
Difficulty waking up,13,2%,quetiapine
Headaches,11,1%,quetiapine
Grogginess,10,1%,quetiapine
Muscle twitching (fasciculations),10,1%,quetiapine
Excessive sleeping (hypersomnia),9,1%,quetiapine
Grogginess in morning,9,1%,quetiapine
Hunger,9,1%,quetiapine
Irritability,9,1%,quetiapine
Lethargy,9,1%,quetiapine
Memory problems,9,1%,quetiapine
Muscle twitching (fasciculations) in face,9,1%,quetiapine
Vivid dreams,9,1%,quetiapine
Depressed mood,8,1%,quetiapine
Insomnia,8,1%,quetiapine
Heart palpitations,7,1%,quetiapine
Itching,7,1%,quetiapine
Oversleeping (too much sleep),7,1%,quetiapine
Restless legs syndrome,7,1%,quetiapine
Tremor in hands,7,1%,quetiapine
Exhaustion,6,1%,quetiapine
Hallucinations,6,1%,quetiapine
Nasal congestion,6,1%,quetiapine
Nightmares,6,1%,quetiapine
Shakiness,6,1%,quetiapine
Slowed thinking,6,1%,quetiapine
Sweet cravings,6,1%,quetiapine
Tachycardia (fast heart rate),6,1%,quetiapine
Anxious mood,5,1%,quetiapine
Apathy,5,1%,quetiapine
Cognitive confusion,5,1%,quetiapine
Confusion,5,1%,quetiapine
Daytime tiredness,5,1%,quetiapine
Elevated blood sugar (hyperglycemia),5,1%,quetiapine
Weight gain,61,28%,risperidone
Drowsiness,16,7%,risperidone
Sleepiness,15,7%,risperidone
Decreased sex drive (libido),12,6%,risperidone
Excessive daytime sleepiness (somnolence),12,6%,risperidone
Lactation,12,6%,risperidone
Tiredness,9,4%,risperidone
Fatigue,8,4%,risperidone
Apathy,6,3%,risperidone
Headaches,6,3%,risperidone
Nausea,6,3%,risperidone
Constipation,5,2%,risperidone
Laziness,5,2%,risperidone
Lethargy,5,2%,risperidone
Memory problems,5,2%,risperidone
Anger,4,2%,risperidone
Constant hunger,4,2%,risperidone
Hunger,4,2%,risperidone
Irregular menstrual periods,4,2%,risperidone
Prolactin increased,4,2%,risperidone
Restlessness (akathisia),4,2%,risperidone
Stiffness in neck,4,2%,risperidone
Anxious mood,3,1%,risperidone
Bipolar manic episodes,3,1%,risperidone
Blurry vision,3,1%,risperidone
Brain fog,3,1%,risperidone
Breast enlargement,3,1%,risperidone
Breast tenderness,3,1%,risperidone
Cognitive impairment,3,1%,risperidone
Dry mouth,3,1%,risperidone
Increased appetite,3,1%,risperidone
Lack of motivation,3,1%,risperidone
Sedation,3,1%,risperidone
Sluggishness,3,1%,risperidone
Tardive dyskinesia,3,1%,risperidone
Tremor(s),3,1%,risperidone
Chronic constipation,2,1%,risperidone
Depressed mood,2,1%,risperidone
Dissociation,2,1%,risperidone
Dizziness,2,1%,risperidone
Excessive sleeping (hypersomnia),2,1%,risperidone
Excess saliva,2,1%,risperidone
Heart palpitations,2,1%,risperidone
Mania,2,1%,risperidone
Migraine headaches,2,1%,risperidone
Mood swings,2,1%,risperidone
Overeating,2,1%,risperidone
Pain,2,1%,risperidone
Pain in breast,2,1%,risperidone
Sexual dysfunction,2,1%,risperidone
Constipation,3,38%,reboxetine
Balance problems,1,13%,reboxetine
Chronic constipation,1,13%,reboxetine
Dizziness,1,13%,reboxetine
Elevated blood pressure,1,13%,reboxetine
Excessive sweating,1,13%,reboxetine
Headaches,1,13%,reboxetine
Heart palpitations,1,13%,reboxetine
Insomnia,1,13%,reboxetine
Low blood pressure,1,13%,reboxetine
Nervousness,1,13%,reboxetine
Nightmares,1,13%,reboxetine
Night sweats,1,13%,reboxetine
Sleep disturbances,1,13%,reboxetine
Restlessness (akathisia),6,21%,cariprazine
Decreased appetite,2,7%,cariprazine
Nausea,2,7%,cariprazine
Weight gain,2,7%,cariprazine
Aggravation,1,4%,cariprazine
Agitation with restlessness,1,4%,cariprazine
Bipolar rapid cycling,1,4%,cariprazine
Constipation,1,4%,cariprazine
Decreased sex drive (libido),1,4%,cariprazine
Difficulty staying asleep,1,4%,cariprazine
Elevated blood pressure,1,4%,cariprazine
Elevated blood sugar (hyperglycemia),1,4%,cariprazine
Excessive daytime sleepiness (somnolence),1,4%,cariprazine
Fatigue,1,4%,cariprazine
Feeling medicated and distant,1,4%,cariprazine
Inattention,1,4%,cariprazine
Increased appetite,1,4%,cariprazine
Joint pain,1,4%,cariprazine
Mania,1,4%,cariprazine
Memory loss,1,4%,cariprazine
Motor skill difficulty,1,4%,cariprazine
Muscle spasms,1,4%,cariprazine
Premature menopause,1,4%,cariprazine
Rocking,1,4%,cariprazine
Sleepiness,1,4%,cariprazine
Slowed thinking,1,4%,cariprazine
Slow movement (bradykinesia),1,4%,cariprazine
Slurred speech,1,4%,cariprazine
Suicidal ideation,1,4%,cariprazine
Sweating,1,4%,cariprazine
Sweet cravings,1,4%,cariprazine
Tachycardia (fast heart rate),1,4%,cariprazine
Tiredness,1,4%,cariprazine
Tremor in hands,1,4%,cariprazine
Worsening depression,1,4%,cariprazine
Generalized weakness (asthenia),1,20%,flupentixol
Pain in arm(s),1,20%,flupentixol
Restlessness (akathisia),1,20%,flupentixol
Tremor in hands,1,20%,flupentixol
Urinary incontinence,1,20%,flupentixol
Decreased sex drive (libido),78,10%,fluoxetine
Sexual dysfunction,73,9%,fluoxetine
Nausea,70,9%,fluoxetine
Weight gain,68,8%,fluoxetine
Anxious mood,44,5%,fluoxetine
Vivid dreams,37,5%,fluoxetine
Fatigue,36,4%,fluoxetine
Headaches,36,4%,fluoxetine
Dry mouth,33,4%,fluoxetine
Suicidal thoughts or urges,25,3%,fluoxetine
Insomnia,24,3%,fluoxetine
Decreased appetite,23,3%,fluoxetine
Drowsiness,23,3%,fluoxetine
Depressed mood,21,3%,fluoxetine
Agitation,20,2%,fluoxetine
Jittery feeling,18,2%,fluoxetine
Excessive daytime sleepiness (somnolence),17,2%,fluoxetine
Sleepiness,17,2%,fluoxetine
Dizziness,16,2%,fluoxetine
Tiredness,16,2%,fluoxetine
Diarrhea,15,2%,fluoxetine
Panic attacks,15,2%,fluoxetine
Problems concentrating,14,2%,fluoxetine
Increased anxiety,13,2%,fluoxetine
Increased appetite,11,1%,fluoxetine
Irritability,11,1%,fluoxetine
Mood swings,11,1%,fluoxetine
Deadened emotions,10,1%,fluoxetine
Insomnia,10,1%,fluoxetine
Difficulty with orgasm,9,1%,fluoxetine
Memory problems,9,1%,fluoxetine
Excessive yawning,8,1%,fluoxetine
Lack of motivation,8,1%,fluoxetine
Mania,8,1%,fluoxetine
Weight loss,8,1%,fluoxetine
Apathy,7,1%,fluoxetine
Constipation,7,1%,fluoxetine
Lethargy,7,1%,fluoxetine
Migraine headaches,7,1%,fluoxetine
Nightmares,7,1%,fluoxetine
Stomach pain,7,1%,fluoxetine
Agitation with restlessness,6,1%,fluoxetine
Anger,6,1%,fluoxetine
Brain fog,6,1%,fluoxetine
Mania increased,6,1%,fluoxetine
Nervousness,6,1%,fluoxetine
Night sweats,6,1%,fluoxetine
Restless feeling in legs,6,1%,fluoxetine
Shakiness,6,1%,fluoxetine
Sweating,6,1%,fluoxetine
Weight gain,3,43%,dosulepin
Chronic constipation,1,14%,dosulepin
Dizziness,1,14%,dosulepin
Dry eyes,1,14%,dosulepin
Dry mouth,1,14%,dosulepin
Feet tingling,1,14%,dosulepin
Nausea,1,14%,dosulepin
Numbness in hands,1,14%,dosulepin
Pressure headaches,1,14%,dosulepin
Drowsiness,36,43%,promethazine
Sleepiness,10,12%,promethazine
Excessive daytime sleepiness (somnolence),6,7%,promethazine
Fatigue,6,7%,promethazine
Tiredness,6,7%,promethazine
Dry mouth,3,4%,promethazine
Grogginess in morning,3,4%,promethazine
Blurry vision,2,2%,promethazine
Disorientation,2,2%,promethazine
Dizziness,2,2%,promethazine
Excessive sleeping (hypersomnia),2,2%,promethazine
Increased appetite,2,2%,promethazine
Migraine headaches,2,2%,promethazine
Oversedation,2,2%,promethazine
Restless legs syndrome,2,2%,promethazine
Sedation,2,2%,promethazine
Weight gain,2,2%,promethazine
Aching in wrists,1,1%,promethazine
Blurry vision at night,1,1%,promethazine
Chest pain,1,1%,promethazine
Circulation problems,1,1%,promethazine
Complete exhaustion,1,1%,promethazine
Confusion,1,1%,promethazine
Diarrhea,1,1%,promethazine
Drowsy in morning,1,1%,promethazine
Excitability,1,1%,promethazine
Exhaustion,1,1%,promethazine
Fluid retention (edema),1,1%,promethazine
Food cravings,1,1%,promethazine
Grogginess,1,1%,promethazine
Headaches,1,1%,promethazine
Hunger,1,1%,promethazine
Loopy feeling,1,1%,promethazine
Makes me gag until I almost vomit,1,1%,promethazine
Nasal congestion,1,1%,promethazine
Night or sleep terrors,1,1%,promethazine
Nonepileptic seizures,1,1%,promethazine
Numbness in finger tips,1,1%,promethazine
Problems concentrating,1,1%,promethazine
Restlessness (akathisia),1,1%,promethazine
Seizures while asleep,1,1%,promethazine
Stomach pain,1,1%,promethazine
Tachycardia (fast heart rate),1,1%,promethazine
Vomiting,1,1%,promethazine
Whole body shaking,1,1%,promethazine
Excessive daytime sleepiness (somnolence),2,13%,promazine
Nausea,2,13%,promazine
Sedation,2,13%,promazine
Weight gain,2,13%,promazine
Balance problems,1,6%,promazine
Blurry vision,1,6%,promazine
Dizziness,1,6%,promazine
Drowsiness,1,6%,promazine
Drowsy in morning,1,6%,promazine
Dry mouth,1,6%,promazine
Expressionless face (masklike),1,6%,promazine
Grogginess,1,6%,promazine
Hallucinations,1,6%,promazine
Headaches,1,6%,promazine
Increased appetite,1,6%,promazine
Memory problems,1,6%,promazine
Muscle stiffness,1,6%,promazine
Muscle weakness,1,6%,promazine
Oversleeping (too much sleep),1,6%,promazine
Seizures,1,6%,promazine
Sleepiness,1,6%,promazine
Swallowing difficulty (dysphagia),1,6%,promazine
Tardive dyskinesia,1,6%,promazine
Unsteadiness,1,6%,promazine
Fatigue,3,13%,prochlorperazine
Anxious mood,2,8%,prochlorperazine
Drowsiness,2,8%,prochlorperazine
Sleepiness,2,8%,prochlorperazine
Vertigo,2,8%,prochlorperazine
Agitation with restlessness,1,4%,prochlorperazine
Blurry vision,1,4%,prochlorperazine
Dizziness,1,4%,prochlorperazine
Dry mouth,1,4%,prochlorperazine
Dystonic storm,1,4%,prochlorperazine
Excessive daytime sleepiness (somnolence),1,4%,prochlorperazine
Functional constipation,1,4%,prochlorperazine
Insomnia,1,4%,prochlorperazine
Memory problems,1,4%,prochlorperazine
Migraine headaches,1,4%,prochlorperazine
Night or sleep terrors,1,4%,prochlorperazine
Panic attacks,1,4%,prochlorperazine
Restlessness (akathisia),1,4%,prochlorperazine
Sedation,1,4%,prochlorperazine
Sensitive gums,1,4%,prochlorperazine
Stomach pain,1,4%,prochlorperazine
Tremor in hands,1,4%,prochlorperazine
Tremor in hands,130,20%,lithium
Weight gain,109,16%,lithium
Nausea,63,9%,lithium
Thirst,49,7%,lithium
Diarrhea,46,7%,lithium
Excessive thirst (polydipsia),46,7%,lithium
Tremor(s),42,6%,lithium
Frequent urination,37,6%,lithium
Dry mouth,25,4%,lithium
Shakiness,25,4%,lithium
Hypothyroidism,24,4%,lithium
Acne breakout,23,3%,lithium
Headaches,20,3%,lithium
Lithium toxicity,19,3%,lithium
Generalized weakness (asthenia),18,3%,lithium
Fatigue,14,2%,lithium
Brain fog,13,2%,lithium
Memory problems,13,2%,lithium
Hair loss,12,2%,lithium
Shaky hands,11,2%,lithium
Acne,9,1%,lithium
Decreased kidney function,9,1%,lithium
Dizziness,9,1%,lithium
Lethargy,9,1%,lithium
Tiredness,9,1%,lithium
Constipation,8,1%,lithium
Dehydration,8,1%,lithium
Drowsiness,8,1%,lithium
Dry skin,8,1%,lithium
Migraine headaches,8,1%,lithium
Vomiting,8,1%,lithium
Blurry vision,7,1%,lithium
Decreased sex drive (libido),7,1%,lithium
Problems concentrating,7,1%,lithium
Excessive dry mouth,6,1%,lithium
Fluid retention (edema),6,1%,lithium
Stomach pain,6,1%,lithium
Apathy,5,1%,lithium
Depressed mood,5,1%,lithium
Excessive daytime sleepiness (somnolence),5,1%,lithium
Increased urination,5,1%,lithium
Joint pain,5,1%,lithium
Joint stiffness,5,1%,lithium
Abdominal bloating,4,1%,lithium
Anxious mood,4,1%,lithium
Cognitive impairment,4,1%,lithium
Confusion,4,1%,lithium
Decreased appetite,4,1%,lithium
Essential tremor,4,1%,lithium
Hair thinning,4,1%,lithium
Weight gain,648,32%,pregabalin
Dizziness,224,11%,pregabalin
Blurry vision,150,8%,pregabalin
Fatigue,148,7%,pregabalin
Brain fog,143,7%,pregabalin
Problems concentrating,122,6%,pregabalin
Tiredness,103,5%,pregabalin
Drowsiness,81,4%,pregabalin
Headaches,79,4%,pregabalin
Dry mouth,72,4%,pregabalin
Slow to wake in morning,68,3%,pregabalin
Excessive daytime sleepiness (somnolence),61,3%,pregabalin
Sleepiness,59,3%,pregabalin
Nausea,58,3%,pregabalin
Memory problems,40,2%,pregabalin
Swelling in hands,40,2%,pregabalin
Constipation,36,2%,pregabalin
Balance problems,34,2%,pregabalin
Fluid retention (edema),32,2%,pregabalin
Depressed mood,27,1%,pregabalin
Suicidal thoughts or urges,25,1%,pregabalin
Swelling in feet,25,1%,pregabalin
Lightheadedness,22,1%,pregabalin
Migraine headaches,22,1%,pregabalin
Swelling in lower extremities,22,1%,pregabalin
Anxious mood,21,1%,pregabalin
Vertigo,20,1%,pregabalin
Decreased sex drive (libido),17,1%,pregabalin
Increased appetite,17,1%,pregabalin
Vision problems,17,1%,pregabalin
Spacing out,16,1%,pregabalin
Cognitive confusion,15,1%,pregabalin
Mood swings,15,1%,pregabalin
"Rashes (redness, swelling)",15,1%,pregabalin
Cognitive impairment,14,1%,pregabalin
Hallucinations,14,1%,pregabalin
Abdominal bloating,12,1%,pregabalin
Forgetfulness,12,1%,pregabalin
Irritability,12,1%,pregabalin
Loopy feeling,12,1%,pregabalin
Memory lapses (brain blinks),12,1%,pregabalin
Dry eyes,11,1%,pregabalin
Facial swelling/puffiness,11,1%,pregabalin
Insomnia,11,1%,pregabalin
Loss of balance,11,1%,pregabalin
Muscle spasms,11,1%,pregabalin
Muscle twitching (fasciculations),11,1%,pregabalin
Double vision (diplopia),10,1%,pregabalin
Major depressive disorder,10,1%,pregabalin
Tremor(s),10,1%,pregabalin
Fatigue,1,50%,pimozide
Restlessness (akathisia),1,50%,pimozide
Tiredness,1,50%,pimozide
Drowsiness,36,43%,promethazine
Sleepiness,10,12%,promethazine
Excessive daytime sleepiness (somnolence),6,7%,promethazine
Fatigue,6,7%,promethazine
Tiredness,6,7%,promethazine
Dry mouth,3,4%,promethazine
Grogginess in morning,3,4%,promethazine
Blurry vision,2,2%,promethazine
Disorientation,2,2%,promethazine
Dizziness,2,2%,promethazine
Excessive sleeping (hypersomnia),2,2%,promethazine
Increased appetite,2,2%,promethazine
Migraine headaches,2,2%,promethazine
Oversedation,2,2%,promethazine
Restless legs syndrome,2,2%,promethazine
Sedation,2,2%,promethazine
Weight gain,2,2%,promethazine
Aching in wrists,1,1%,promethazine
Blurry vision at night,1,1%,promethazine
Chest pain,1,1%,promethazine
Circulation problems,1,1%,promethazine
Complete exhaustion,1,1%,promethazine
Confusion,1,1%,promethazine
Diarrhea,1,1%,promethazine
Drowsy in morning,1,1%,promethazine
Excitability,1,1%,promethazine
Exhaustion,1,1%,promethazine
Fluid retention (edema),1,1%,promethazine
Food cravings,1,1%,promethazine
Grogginess,1,1%,promethazine
Headaches,1,1%,promethazine
Hunger,1,1%,promethazine
Loopy feeling,1,1%,promethazine
Makes me gag until I almost vomit,1,1%,promethazine
Nasal congestion,1,1%,promethazine
Night or sleep terrors,1,1%,promethazine
Nonepileptic seizures,1,1%,promethazine
Numbness in finger tips,1,1%,promethazine
Problems concentrating,1,1%,promethazine
Restlessness (akathisia),1,1%,promethazine
Seizures while asleep,1,1%,promethazine
Stomach pain,1,1%,promethazine
Tachycardia (fast heart rate),1,1%,promethazine
Vomiting,1,1%,promethazine
Whole body shaking,1,1%,promethazine
Weight gain,6,30%,phenelzine
Difficulty with orgasm,5,25%,phenelzine
Daytime sedation,4,20%,phenelzine
Decreased sex drive (libido),3,15%,phenelzine
Difficulty thinking,3,15%,phenelzine
Memory problems,3,15%,phenelzine
Insomnia,2,10%,phenelzine
Problems concentrating,2,10%,phenelzine
Altered state of consciousness,1,5%,phenelzine
Chest pain,1,5%,phenelzine
Dry mouth,1,5%,phenelzine
Ejaculation dysfunction,1,5%,phenelzine
Excessive daytime sleepiness (somnolence),1,5%,phenelzine
Excessive sweating,1,5%,phenelzine
Falls,1,5%,phenelzine
Hallucinations,1,5%,phenelzine
Headaches,1,5%,phenelzine
Heartburn,1,5%,phenelzine
Increased appetite,1,5%,phenelzine
Low blood pressure,1,5%,phenelzine
Migraine headaches,1,5%,phenelzine
Orthostatic hypotension,1,5%,phenelzine
Sexual dysfunction,1,5%,phenelzine
Shooting nerve pain,1,5%,phenelzine
Stomach pain,1,5%,phenelzine
Urinary retention,1,5%,phenelzine
NAN,NAN,NAN,pericyazine
Insomnia,6,33%,tranylcypromine
Excessive daytime sleepiness (somnolence),4,22%,tranylcypromine
Insomnia,3,17%,tranylcypromine
Chills,2,11%,tranylcypromine
Decreased appetite,2,11%,tranylcypromine
Dizziness with hypotension upon standing,2,11%,tranylcypromine
Dry mouth,2,11%,tranylcypromine
Low blood pressure,2,11%,tranylcypromine
Sedation,2,11%,tranylcypromine
Buzzing electric sensation,1,6%,tranylcypromine
