Side effect,,Percentage,Specific drug
Chest tightness,1,6%,tranylcypromine
Constipation,1,6%,tranylcypromine
Decreased sex drive (libido),1,6%,tranylcypromine
Fatigue,1,6%,tranylcypromine
Feeling of heart pounding,1,6%,tranylcypromine
Migraine headaches,1,6%,tranylcypromine
Muscle fatigue,1,6%,tranylcypromine
Muscle weakness,1,6%,tranylcypromine
Orthostatic hypotension,1,6%,tranylcypromine
Partially obstructed airway,1,6%,tranylcypromine
Sexual dysfunction,1,6%,tranylcypromine
Sleepiness,1,6%,tranylcypromine
Throat tightness,1,6%,tranylcypromine
Tiredness,1,6%,tranylcypromine
Tremor in hands,1,6%,tranylcypromine
Tremor in legs,1,6%,tranylcypromine
Weight gain,1,6%,tranylcypromine
Weight gain,18,38%,paliperidone palmitate (depot)
Lactation,4,8%,paliperidone palmitate (depot)
Restlessness (akathisia),4,8%,paliperidone palmitate (depot)
Drowsiness,3,6%,paliperidone palmitate (depot)
Sexual dysfunction,3,6%,paliperidone palmitate (depot)
Sleepiness,3,6%,paliperidone palmitate (depot)
Decreased sex drive (libido),2,4%,paliperidone palmitate (depot)
Hyperprolactinemia,2,4%,paliperidone palmitate (depot)
Increased anxiety,2,4%,paliperidone palmitate (depot)
Insomnia,2,4%,paliperidone palmitate (depot)
Lack of motivation,2,4%,paliperidone palmitate (depot)
Mood swings,2,4%,paliperidone palmitate (depot)
Prolactin increased,2,4%,paliperidone palmitate (depot)
Anger,1,2%,paliperidone palmitate (depot)
Ataxia (lack of coordination),1,2%,paliperidone palmitate (depot)
Auditory hallucinations,1,2%,paliperidone palmitate (depot)
Bipolar rapid cycling,1,2%,paliperidone palmitate (depot)
Brain fog,1,2%,paliperidone palmitate (depot)
Breast discharge,1,2%,paliperidone palmitate (depot)
Breast enlargement,1,2%,paliperidone palmitate (depot)
Cellulitis,1,2%,paliperidone palmitate (depot)
Cognitive confusion,1,2%,paliperidone palmitate (depot)
Delusions,1,2%,paliperidone palmitate (depot)
Drooling,1,2%,paliperidone palmitate (depot)
Drooping eyelid (ptosis),1,2%,paliperidone palmitate (depot)
Dry mouth,1,2%,paliperidone palmitate (depot)
Elevated blood sugar (hyperglycemia),1,2%,paliperidone palmitate (depot)
Excessive daytime sleepiness (somnolence),1,2%,paliperidone palmitate (depot)
Fatigue,1,2%,paliperidone palmitate (depot)
Homicidal thoughts,1,2%,paliperidone palmitate (depot)
Increased appetite,1,2%,paliperidone palmitate (depot)
Injection site itching,1,2%,paliperidone palmitate (depot)
Injection site pain,1,2%,paliperidone palmitate (depot)
Irregular heartbeat (cardiac arrhythmia),1,2%,paliperidone palmitate (depot)
Irregular menstrual periods,1,2%,paliperidone palmitate (depot)
Jerky movements when resting,1,2%,paliperidone palmitate (depot)
Joint stiffness,1,2%,paliperidone palmitate (depot)
Lethargy,1,2%,paliperidone palmitate (depot)
Loss of life appeal,1,2%,paliperidone palmitate (depot)
Low testosterone,1,2%,paliperidone palmitate (depot)
Mania,1,2%,paliperidone palmitate (depot)
Migraine headaches,1,2%,paliperidone palmitate (depot)
Muscle aches,1,2%,paliperidone palmitate (depot)
Muscle soreness,1,2%,paliperidone palmitate (depot)
Need to eat to help with nausea,1,2%,paliperidone palmitate (depot)
Numbness and tingling with pins and needles,1,2%,paliperidone palmitate (depot)
Numbness in feet,1,2%,paliperidone palmitate (depot)
Oculogyric crisis,1,2%,paliperidone palmitate (depot)
Overeating,1,2%,paliperidone palmitate (depot)
Panic attacks,1,2%,paliperidone palmitate (depot)
Drowsiness,2,22%,oxazepam
Lightheadedness,2,22%,oxazepam
Grogginess,1,11%,oxazepam
Headaches,1,11%,oxazepam
Increased need for sleep,1,11%,oxazepam
Nausea,1,11%,oxazepam
Sleepiness,1,11%,oxazepam
Slowed thinking,1,11%,oxazepam
Weight gain,1,11%,oxazepam
Worsening depression,1,11%,oxazepam
Weight gain,108,54%,olanzapine pamoate monohydrate
Lethargy,17,9%,olanzapine pamoate monohydrate
Sedation,16,8%,olanzapine pamoate monohydrate
Fatigue,13,7%,olanzapine pamoate monohydrate
Drowsiness,9,5%,olanzapine pamoate monohydrate
Sleepiness,9,5%,olanzapine pamoate monohydrate
Constant hunger,7,4%,olanzapine pamoate monohydrate
Dry mouth,7,4%,olanzapine pamoate monohydrate
Dizziness,6,3%,olanzapine pamoate monohydrate
Increased appetite,6,3%,olanzapine pamoate monohydrate
Elevated blood sugar (hyperglycemia),4,2%,olanzapine pamoate monohydrate
Excessive daytime sleepiness (somnolence),4,2%,olanzapine pamoate monohydrate
High cholesterol (hypercholesterolemia),4,2%,olanzapine pamoate monohydrate
Restlessness (akathisia),4,2%,olanzapine pamoate monohydrate
Tremor in hands,4,2%,olanzapine pamoate monohydrate
Visual hallucinations,4,2%,olanzapine pamoate monohydrate
Decreased sex drive (libido),3,2%,olanzapine pamoate monohydrate
Diabetes type 2,3,2%,olanzapine pamoate monohydrate
Extreme sedation,3,2%,olanzapine pamoate monohydrate
Hunger,3,2%,olanzapine pamoate monohydrate
Problems concentrating,3,2%,olanzapine pamoate monohydrate
Tiredness,3,2%,olanzapine pamoate monohydrate
Abdominal bloating,2,1%,olanzapine pamoate monohydrate
Balance problems,2,1%,olanzapine pamoate monohydrate
Daytime sedation,2,1%,olanzapine pamoate monohydrate
Daytime tiredness,2,1%,olanzapine pamoate monohydrate
Depressed mood,2,1%,olanzapine pamoate monohydrate
Excessive sleeping (hypersomnia),2,1%,olanzapine pamoate monohydrate
Headaches,2,1%,olanzapine pamoate monohydrate
Increased anxiety,2,1%,olanzapine pamoate monohydrate
Increased need for sleep,2,1%,olanzapine pamoate monohydrate
Lack of motivation,2,1%,olanzapine pamoate monohydrate
Loss of energy,2,1%,olanzapine pamoate monohydrate
Mania,2,1%,olanzapine pamoate monohydrate
Nightmares,2,1%,olanzapine pamoate monohydrate
Obesity,2,1%,olanzapine pamoate monohydrate
Racing thoughts,2,1%,olanzapine pamoate monohydrate
Restless feeling in legs,2,1%,olanzapine pamoate monohydrate
Tremor(s),2,1%,olanzapine pamoate monohydrate
Worsening depression,2,1%,olanzapine pamoate monohydrate
Anger,1,1%,olanzapine pamoate monohydrate
Anxious mood,1,1%,olanzapine pamoate monohydrate
Ataxia (lack of coordination),1,1%,olanzapine pamoate monohydrate
Binge eating episodes,1,1%,olanzapine pamoate monohydrate
Bizarre dreams,1,1%,olanzapine pamoate monohydrate
Blood in mucus (nose and throat),1,1%,olanzapine pamoate monohydrate
Blurry vision,1,1%,olanzapine pamoate monohydrate
Body dysmorphic disorder,1,1%,olanzapine pamoate monohydrate
Brain fog,1,1%,olanzapine pamoate monohydrate
Breast enlargement,1,1%,olanzapine pamoate monohydrate
Apathy,1,100%,levomepromazine
Confusion,1,100%,levomepromazine
Sleepiness,1,100%,levomepromazine
Slurred speech,1,,levomepromazine
Dry mouth,59,25%,nortriptyline
Weight gain,32,14%,nortriptyline
Constipation,21,9%,nortriptyline
Fatigue,19,8%,nortriptyline
Drowsiness,16,7%,nortriptyline
Tachycardia (fast heart rate),13,5%,nortriptyline
Dizziness,9,4%,nortriptyline
Excessive dry mouth,8,3%,nortriptyline
Sleepiness,8,3%,nortriptyline
Depressed mood,7,3%,nortriptyline
Anxious mood,6,3%,nortriptyline
Excessive daytime sleepiness (somnolence),5,2%,nortriptyline
Increased appetite,5,2%,nortriptyline
Urinary retention,5,2%,nortriptyline
Blurry vision,4,2%,nortriptyline
Brain fog,4,2%,nortriptyline
Diarrhea,4,2%,nortriptyline
Difficulty urinating (dysuria),4,2%,nortriptyline
Dry eyes,4,2%,nortriptyline
Dry throat,4,2%,nortriptyline
Excessive thirst (polydipsia),4,2%,nortriptyline
Headaches,4,2%,nortriptyline
Insomnia,4,2%,nortriptyline
Irritability,4,2%,nortriptyline
Mood swings,4,2%,nortriptyline
Ringing in ears (tinnitus),4,2%,nortriptyline
Agitation with irritability,3,1%,nortriptyline
Confusion,3,1%,nortriptyline
Difficulty waking up,3,1%,nortriptyline
Elevated blood pressure,3,1%,nortriptyline
Excessive sweating,3,1%,nortriptyline
Heart palpitations,3,1%,nortriptyline
Heat intolerance,3,1%,nortriptyline
Increased anxiety,3,1%,nortriptyline
Memory problems,3,1%,nortriptyline
Migraine headaches,3,1%,nortriptyline
Morning sleepiness,3,1%,nortriptyline
Panic attacks,3,1%,nortriptyline
Sexual dysfunction,3,1%,nortriptyline
Shakiness,3,1%,nortriptyline
Sweating,3,1%,nortriptyline
Vertigo,3,1%,nortriptyline
Abdominal bloating,2,1%,nortriptyline
Chronic constipation,2,1%,nortriptyline
Cognitive confusion,2,1%,nortriptyline
Decreased appetite,2,1%,nortriptyline
Decreased sex drive (libido),2,1%,nortriptyline
Difficulty staying asleep,2,1%,nortriptyline
Dry mouth at night,2,1%,nortriptyline
Feeling hot/overheating,2,1%,nortriptyline
Dizziness,1,33%,nitrazepam
Drowsy in morning,1,33%,nitrazepam
Unrefreshing or poor sleep,1,33%,nitrazepam
Tardive dyskinesia,2,29%,fluphenazine
Tremor in hands,2,29%,fluphenazine
Akinesia,1,14%,fluphenazine
Involuntary muscle movements,1,14%,fluphenazine
Muscle twitching (fasciculations),1,14%,fluphenazine
Nausea,1,14%,fluphenazine
Stiffness/spasticity,1,14%,fluphenazine
Tremor(s),1,14%,fluphenazine
Weight gain,1,14%,fluphenazine
Fatigue,2,18%,moclobemide
Decreased appetite,1,9%,moclobemide
Dizziness,1,9%,moclobemide
Excessive daytime sleepiness (somnolence),1,9%,moclobemide
Extreme sedation,1,9%,moclobemide
Headaches,1,9%,moclobemide
Heightened sense of smell (hyperosmia),1,9%,moclobemide
Horrifying nightmares,1,9%,moclobemide
Increased anxiety,1,9%,moclobemide
Increased need for sleep,1,9%,moclobemide
Insomnia,1,9%,moclobemide
Loss of interest in food,1,9%,moclobemide
Muscle cramps,1,9%,moclobemide
Panic about future,1,9%,moclobemide
Panic attacks,1,9%,moclobemide
Restless legs syndrome,1,9%,moclobemide
Stomach pain,1,9%,moclobemide
Weight gain,1,9%,moclobemide
Weight gain,75,27%,mirtazapine
Increased appetite,34,12%,mirtazapine
Drowsiness,28,10%,mirtazapine
Sleepiness,23,8%,mirtazapine
Fatigue,15,5%,mirtazapine
Difficulty waking up,13,5%,mirtazapine
Dizziness,12,4%,mirtazapine
Excessive daytime sleepiness (somnolence),12,4%,mirtazapine
Restless feeling in legs,12,4%,mirtazapine
Dry mouth,10,4%,mirtazapine
Grogginess,9,3%,mirtazapine
Irritability,8,3%,mirtazapine
Vivid dreams,8,3%,mirtazapine
Depressed mood,6,2%,mirtazapine
Headaches,6,2%,mirtazapine
Anxious mood,5,2%,mirtazapine
Drowsy in morning,5,2%,mirtazapine
Excessive sleeping (hypersomnia),5,2%,mirtazapine
Insomnia,4,1%,mirtazapine
Muscle spasms,4,1%,mirtazapine
Nightmares,4,1%,mirtazapine
Cognitive confusion,3,1%,mirtazapine
Confusion,3,1%,mirtazapine
Constipation,3,1%,mirtazapine
Crying spells,3,1%,mirtazapine
Decreased sex drive (libido),3,1%,mirtazapine
Grogginess in morning,3,1%,mirtazapine
Heavy sensation,3,1%,mirtazapine
Hunger,3,1%,mirtazapine
Oversleeping (too much sleep),3,1%,mirtazapine
Suicidal thoughts or urges,3,1%,mirtazapine
Abdominal bloating,2,1%,mirtazapine
Aggressive behavior,2,1%,mirtazapine
Agitation,2,1%,mirtazapine
Agitation with restlessness,2,1%,mirtazapine
Anger,2,1%,mirtazapine
Apathy,2,1%,mirtazapine
Binge eating episodes,2,1%,mirtazapine
Brain fog,2,1%,mirtazapine
Brain shocks,2,1%,mirtazapine
Breast tenderness,2,1%,mirtazapine
Constant hunger,2,1%,mirtazapine
Constant tiredness,2,1%,mirtazapine
Craving carbs,2,1%,mirtazapine
Daytime sedation,2,1%,mirtazapine
Difficulty staying asleep,2,1%,mirtazapine
Exhaustion,2,1%,mirtazapine
Heart palpitations,2,1%,mirtazapine
Hiccups (hiccoughs),2,1%,mirtazapine
Hunger at night,2,1%,mirtazapine
Dizziness,1,33%,mianserin
Grogginess in morning,1,33%,mianserin
Increased appetite,1,33%,mianserin
Tiredness,1,33%,mianserin
Vivid dreams,1,33%,mianserin
Weight gain,1,33%,mianserin
Decreased sex drive (libido),162,16%,sertraline
Weight gain,137,14%,sertraline
Dry mouth,82,8%,sertraline
Fatigue,80,8%,sertraline
Nausea,57,6%,sertraline
Insomnia,46,5%,sertraline
Diarrhea,37,4%,sertraline
Sexual dysfunction,37,4%,sertraline
Headaches,35,3%,sertraline
Drowsiness,33,3%,sertraline
Emotional withdrawal,31,3%,sertraline
Suicidal thoughts or urges,31,3%,sertraline
Migraine headaches,29,3%,sertraline
Sleepiness,29,3%,sertraline
Anxious mood,26,3%,sertraline
Dizziness,25,2%,sertraline
Decreased appetite,24,2%,sertraline
Insomnia,21,2%,sertraline
Depressed mood,20,2%,sertraline
Excessive daytime sleepiness (somnolence),20,2%,sertraline
Irritability,16,2%,sertraline
Increased appetite,14,1%,sertraline
Brain shocks,13,1%,sertraline
Difficulty with orgasm,13,1%,sertraline
Restlessness (akathisia),13,1%,sertraline
Tiredness,13,1%,sertraline
Lack of motivation,12,1%,sertraline
Brain fog,11,1%,sertraline
Lethargy,10,1%,sertraline
Mood swings,10,1%,sertraline
Increased anxiety,9,1%,sertraline
Night sweats,9,1%,sertraline
Paranoia,9,1%,sertraline
Stomach pain,9,1%,sertraline
Suicidal ideation,9,1%,sertraline
Tremor in hands,9,1%,sertraline
Tremor(s),9,1%,sertraline
Apathy,8,1%,sertraline
Difficulty staying asleep,8,1%,sertraline
Excessive sweating,8,1%,sertraline
Mania,8,1%,sertraline
Problems concentrating,8,1%,sertraline
Vivid dreams,8,1%,sertraline
Acid reflux,7,1%,sertraline
Constipation,7,1%,sertraline
Memory problems,7,1%,sertraline
Shakiness,7,1%,sertraline
Vertigo,7,1%,sertraline
Weight loss,7,1%,sertraline
Deadened emotions,6,1%,sertraline
Restlessness (akathisia),20,14%,lurasidone
Weight gain,15,10%,lurasidone
Nausea,12,8%,lurasidone
Sleepiness,11,8%,lurasidone
Headaches,6,4%,lurasidone
Fatigue,5,3%,lurasidone
Increased anxiety,5,3%,lurasidone
Suicidal thoughts or urges,5,3%,lurasidone
Agitation,4,3%,lurasidone
Dizziness,4,3%,lurasidone
Drowsiness,4,3%,lurasidone
Worsening depression,4,3%,lurasidone
Elevated blood sugar (hyperglycemia),3,2%,lurasidone
Tardive dyskinesia,3,2%,lurasidone
Vomiting,3,2%,lurasidone
Akinesia,2,1%,lurasidone
Anger,2,1%,lurasidone
Anxiety attacks,2,1%,lurasidone
Anxious mood,2,1%,lurasidone
Depressed mood,2,1%,lurasidone
Difficulty sleeping,2,1%,lurasidone
Dry mouth,2,1%,lurasidone
Emotional flatness (flat affect),2,1%,lurasidone
Excessive daytime sleepiness (somnolence),2,1%,lurasidone
Heat intolerance,2,1%,lurasidone
Insomnia,2,1%,lurasidone
Irritability,2,1%,lurasidone
Jaw clenching,2,1%,lurasidone
Mood swings,2,1%,lurasidone
Muscle pain,2,1%,lurasidone
Nausea if taken on empty stomach,2,1%,lurasidone
Restless legs syndrome,2,1%,lurasidone
Sexual dysfunction,2,1%,lurasidone
Stomach pain,2,1%,lurasidone
Tiredness,2,1%,lurasidone
Tremor(s),2,1%,lurasidone
Unrefreshing or poor sleep,2,1%,lurasidone
Abdominal cramps,1,1%,lurasidone
Acid reflux,1,1%,lurasidone
Agitation with restlessness,1,1%,lurasidone
Antsy,1,1%,lurasidone
Blurry vision,1,1%,lurasidone
Body tremor,1,1%,lurasidone
Chills,1,1%,lurasidone
Cluster headaches,1,1%,lurasidone
Constipation,1,1%,lurasidone
Daytime tiredness,1,1%,lurasidone
Decreased appetite,1,1%,lurasidone
Decreased sex drive (libido),1,1%,lurasidone
Diarrhea,1,1%,lurasidone
Excessive sleeping (hypersomnia),1,1%,lormetazepamV
Drowsiness,106,27%,lorazepam
Sleepiness,56,14%,lorazepam
Fatigue,26,7%,lorazepam
Tiredness,24,6%,lorazepam
Sedation,22,6%,lorazepam
Memory loss,17,4%,lorazepam
Dizziness,16,4%,lorazepam
Excessive daytime sleepiness (somnolence),15,4%,lorazepam
Balance problems,14,4%,lorazepam
Memory problems,13,3%,lorazepam
Brain fog,9,2%,lorazepam
Depressed mood,8,2%,lorazepam
Dry mouth,8,2%,lorazepam
Stumbling,8,2%,lorazepam
Nausea,7,2%,lorazepam
Drowsy in morning,6,2%,lorazepam
Grogginess,5,1%,lorazepam
Sluggishness,5,1%,lorazepam
Anxious mood,4,1%,lorazepam
Cognitive impairment,4,1%,lorazepam
Forgetfulness,4,1%,lorazepam
Increased anxiety,4,1%,lorazepam
Irritability,4,1%,lorazepam
Lethargy,4,1%,lorazepam
Constipation,3,1%,lorazepam
Decreased sex drive (libido),3,1%,lorazepam
Euphoria,3,1%,lorazepam
Headaches,3,1%,lorazepam
Loopy feeling,3,1%,lorazepam
Mood swings,3,1%,lorazepam
Problems concentrating,3,1%,lorazepam
Slowed thinking,3,1%,lorazepam
Slow movement (bradykinesia),3,1%,lorazepam
Suicidal ideation,3,1%,lorazepam
Visual hallucinations,3,1%,lorazepam
Weight gain,3,1%,lorazepam
Apathy,2,1%,lorazepam
Blurry vision,2,1%,lorazepam
Breathing difficulty,2,1%,lorazepam
Confusion,2,1%,lorazepam
Crying,2,1%,lorazepam
Excessive sleeping (hypersomnia),2,1%,lorazepam
Grogginess in morning,2,1%,lorazepam
Inability to experience pleasure (anhedonia),2,1%,lorazepam
Loss of energy,2,1%,lorazepam
Mental confusion,2,1%,lorazepam
Morning sleepiness,2,1%,lorazepam
None,2,1%,lorazepam
Numbness in face,2,1%,lorazepam
Paranoia,2,1%,lorazepam
Grogginess in morning,1,25%,loprazolam
Headaches,1,25%,loprazolam
Memory loss,1,25%,loprazolam
Problems concentrating,1,25%,loprazolam
Sleepiness,1,25%,loprazolam
Weight loss,2,29%,lofepramine
Cold hands and feet,1,14%,lofepramine
Cold sensation in hand(s),1,14%,lofepramine
Decreased appetite,1,14%,lofepramine
Depressed mood,1,14%,lofepramine
Increased anxiety,1,14%,lofepramine
Itching,1,14%,lofepramine
Loss of interest in food,1,14%,lofepramine
Suicidal thoughts or urges,1,14%,lofepramine
Sweating,1,14%,lofepramine
Tremor in hands,1,50%,lithium citrate
Weight gain,1,50%,lithium citrate
Fatigue,1,50%,chlordiazepoxide
Forgetting words,1,50%,chlordiazepoxide
Weight gain,85,9%,lamotrigine
Dizziness,74,8%,lamotrigine
Headaches,72,7%,lamotrigine
Nausea,52,5%,lamotrigine
"Rashes (redness, swelling)",50,5%,lamotrigine
Memory problems,48,5%,lamotrigine
Insomnia,47,5%,lamotrigine
Problems concentrating,45,5%,lamotrigine
Fatigue,43,4%,lamotrigine
Drowsiness,41,4%,lamotrigine
Sleepiness,41,4%,lamotrigine
Dry mouth,39,4%,lamotrigine
Tiredness,37,4%,lamotrigine
Tremor in hands,37,4%,lamotrigine
Blurry vision,28,3%,lamotrigine
Excessive daytime sleepiness (somnolence),25,3%,lamotrigine
Anxious mood,17,2%,lamotrigine
Brain fog,17,2%,lamotrigine
Itching,16,2%,lamotrigine
Nightmares,16,2%,lamotrigine
Vivid dreams,16,2%,lamotrigine
Word fishing,16,2%,lamotrigine
Cognitive impairment,15,2%,lamotrigine
Decreased appetite,15,2%,lamotrigine
Hair loss,15,2%,lamotrigine
Migraine headaches,14,1%,lamotrigine
Depressed mood,13,1%,lamotrigine
Constipation,12,1%,lamotrigine
Insomnia,11,1%,lamotrigine
Suicidal thoughts or urges,11,1%,lamotrigine
Balance problems,10,1%,lamotrigine
Double vision (diplopia),10,1%,lamotrigine
Short term memory problems,10,1%,lamotrigine
Stevens Johnson syndrome,10,1%,lamotrigine
Irritability,9,1%,lamotrigine
Lethargy,9,1%,lamotrigine
Muscle twitching (fasciculations),9,1%,lamotrigine
Decreased sex drive (libido),8,1%,lamotrigine
Unrefreshing or poor sleep,8,1%,lamotrigine
Diarrhea,7,1%,lamotrigine
Forgetting words,7,1%,lamotrigine
Heart palpitations,7,1%,lamotrigine
Mood swings,7,1%,lamotrigine
Night sweats,7,1%,lamotrigine
Shakiness,7,1%,lamotrigine
Weight loss,7,1%,lamotrigine
Difficulty staying asleep,6,1%,lamotrigine
Dry skin,6,1%,lamotrigine
Forgetfulness,6,1%,lamotrigine
Memory lapses (brain blinks),6,1%,lamotrigine
Insomnia,3,100%,isocarboxazid
Muscle tension,2,67%,isocarboxazid
Restless feeling in legs,2,67%,isocarboxazid
Bowel irritability,1,33%,isocarboxazid
Crying spells,1,33%,isocarboxazid
Difficulty with orgasm,1,33%,isocarboxazid
Feeling tense or on edge,1,33%,isocarboxazid
Irritability,1,33%,isocarboxazid
Mania,1,33%,isocarboxazid
Teeth grinding (bruxism),1,33%,isocarboxazid
Uncontrollable crying,1,33%,isocarboxazid
Weakness in leg(s),1,33%,isocarboxazid
Dry mouth,10,43%,imipramine
Constipation,3,13%,imipramine
Difficulty with orgasm,3,13%,imipramine
Excessive daytime sleepiness (somnolence),2,9%,imipramine
Tachycardia (fast heart rate),2,9%,imipramine
Weight gain,2,9%,imipramine
Anticipatory anxiety,1,4%,imipramine
Anxiety attacks,1,4%,imipramine
Anxiety with driving,1,4%,imipramine
Bizarre dreams,1,4%,imipramine
Blurry vision,1,4%,imipramine
Breast enlargement,1,4%,imipramine
Breast soreness,1,4%,imipramine
Chronic throat clearing,1,4%,imipramine
