Side effect,,Percentage,Specific drug
Decreased appetite,1,4%,imipramine
Decreased sex drive (libido),1,4%,imipramine
Difficulty staying asleep,1,4%,imipramine
Difficulty waking up,1,4%,imipramine
Drowsiness,1,4%,imipramine
Dry eyes,1,4%,imipramine
Feeling of heart pounding,1,4%,imipramine
Generalized anxiety disorder,1,4%,imipramine
Grogginess,1,4%,imipramine
Increased anxiety,1,4%,imipramine
Light sensitivity (photophobia),1,4%,imipramine
Morning sleepiness,1,4%,imipramine
Myalgic encephalomyelitis/chronic fatigue syndrome,1,4%,imipramine
Shaky hands,1,4%,imipramine
Sleepiness,1,4%,imipramine
Social anxiety,1,4%,imipramine
Stuttering,1,4%,imipramine
Sudden onset of sleep,1,4%,imipramine
Sweaty body,1,4%,imipramine
Urinary hesitancy,1,4%,imipramine
Headaches,1,,clomethiazole
Drowsiness,7,16%,haloperidol decanoate
Tardive dyskinesia,6,14%,haloperidol decanoate
Tremor(s),4,9%,haloperidol decanoate
Restlessness (akathisia),3,7%,haloperidol decanoate
Jerky movements,2,5%,haloperidol decanoate
Agitation,1,2%,haloperidol decanoate
Agitation with restlessness,1,2%,haloperidol decanoate
Blurry vision,1,2%,haloperidol decanoate
Blurry vision in left eye,1,2%,haloperidol decanoate
Blurry vision in right eye,1,2%,haloperidol decanoate
Breast discharge,1,2%,haloperidol decanoate
Bulging eyes,1,2%,haloperidol decanoate
Cognitive impairment,1,2%,haloperidol decanoate
Confusion,1,2%,haloperidol decanoate
Depressed mood,1,2%,haloperidol decanoate
Dizziness,1,2%,haloperidol decanoate
Drowsy in morning,1,2%,haloperidol decanoate
Excessive daytime sleepiness (somnolence),1,2%,haloperidol decanoate
Full body restless syndrome,1,2%,haloperidol decanoate
Involuntary movement,1,2%,haloperidol decanoate
Muscle aches,1,2%,haloperidol decanoate
Muscle spasms,1,2%,haloperidol decanoate
Nausea,1,2%,haloperidol decanoate
Neck pain,1,2%,haloperidol decanoate
Pain,1,2%,haloperidol decanoate
Problems with focusing eyes,1,2%,haloperidol decanoate
Spinning dizziness (vertigo),1,2%,haloperidol decanoate
Stiffness/spasticity,1,2%,haloperidol decanoate
Suicide attempt,1,2%,haloperidol decanoate
Synesthesia,1,2%,haloperidol decanoate
Tightness in mouth,1,2%,haloperidol decanoate
Tiredness,1,2%,haloperidol decanoate
Weight gain,1,2%,haloperidol decanoate
Decreased sex drive (libido),5,10%,fluvoxamine
Diarrhea,5,10%,fluvoxamine
Drowsiness,5,10%,fluvoxamine
Generalized weakness (asthenia),5,10%,fluvoxamine
Excessive daytime sleepiness (somnolence),4,8%,fluvoxamine
Flushing,4,8%,fluvoxamine
Weight gain,4,8%,fluvoxamine
Brain fog,3,6%,fluvoxamine
Problems concentrating,3,6%,fluvoxamine
Anxious mood,2,4%,fluvoxamine
Decreased appetite,2,4%,fluvoxamine
Dry mouth,2,4%,fluvoxamine
Fatigue,2,4%,fluvoxamine
Heartburn,2,4%,fluvoxamine
Memory loss,2,4%,fluvoxamine
Night sweats,2,4%,fluvoxamine
Stomach pain,2,4%,fluvoxamine
Tiredness,2,4%,fluvoxamine
Abnormal dreams,1,2%,fluvoxamine
Can't slow brain down at night,1,2%,fluvoxamine
Chest pain,1,2%,fluvoxamine
Chronic constipation,1,2%,fluvoxamine
Constant hunger,1,2%,fluvoxamine
Constipation,1,2%,fluvoxamine
Cramps in legs,1,2%,fluvoxamine
Dehydration,1,2%,fluvoxamine
Difficulty staying asleep,1,2%,fluvoxamine
Difficulty with orgasm,1,2%,fluvoxamine
Dizziness,1,2%,fluvoxamine
Dry tongue,1,2%,fluvoxamine
Ejaculation delayed,1,2%,fluvoxamine
Ejaculation difficult,1,2%,fluvoxamine
False happiness,1,2%,fluvoxamine
Frequent urination,1,2%,fluvoxamine
Fuzzy thinking,1,2%,fluvoxamine
Headaches,1,2%,fluvoxamine
Inability to experience pleasure (anhedonia),1,2%,fluvoxamine
Insomnia,1,2%,fluvoxamine
Memory problems,1,2%,fluvoxamine
Metallic taste in mouth,1,2%,fluvoxamine
Muscle spasms,1,2%,fluvoxamine
Nightmares,1,2%,fluvoxamine
Ringing in ears (tinnitus),1,2%,fluvoxamine
Sexual dysfunction,1,2%,fluvoxamine
Sexual side effects,1,2%,fluvoxamine
Stress,1,2%,fluvoxamine
Unintentional weight loss,1,2%,fluvoxamine
Vertigo,1,2%,fluvoxamine
Weakness in left leg,1,2%,fluvoxamine
Weight loss,1,2%,fluvoxamine
Decreased sex drive (libido),135,20%,escitalopram
Weight gain,117,17%,escitalopram
Fatigue,57,8%,escitalopram
Apathy,43,6%,escitalopram
Dry mouth,39,6%,escitalopram
Nausea,38,6%,escitalopram
Brain fog,36,5%,escitalopram
Insomnia,36,5%,escitalopram
Anxious mood,32,5%,escitalopram
Sexual dysfunction,32,5%,escitalopram
Headaches,26,4%,escitalopram
Restlessness (akathisia),25,4%,escitalopram
Depressed mood,24,4%,escitalopram
Drowsiness,22,3%,escitalopram
Suicidal thoughts or urges,22,3%,escitalopram
Decreased appetite,14,2%,escitalopram
Difficulty with orgasm,14,2%,escitalopram
Sleepiness,14,2%,escitalopram
Diarrhea,13,2%,escitalopram
Insomnia,11,2%,escitalopram
Tiredness,11,2%,escitalopram
Dizziness,10,1%,escitalopram
Constipation,9,1%,escitalopram
Excessive daytime sleepiness (somnolence),8,1%,escitalopram
Sexual side effects,8,1%,escitalopram
Deadened emotions,7,1%,escitalopram
Night sweats,7,1%,escitalopram
Weight loss,7,1%,escitalopram
Excessive sweating,6,1%,escitalopram
Increased anxiety,6,1%,escitalopram
Increased appetite,6,1%,escitalopram
Lethargy,6,1%,escitalopram
Mood swings,6,1%,escitalopram
Panic attacks,6,1%,escitalopram
Stomach pain,6,1%,escitalopram
Vivid dreams,6,1%,escitalopram
Brain shocks,5,1%,escitalopram
Heart palpitations,5,1%,escitalopram
Irritability,5,1%,escitalopram
Memory problems,5,1%,escitalopram
Sexual impotence,5,1%,escitalopram
Shakiness,5,1%,escitalopram
Suicidal ideation,5,1%,escitalopram
Tachycardia (fast heart rate),5,1%,escitalopram
Abdominal bloating,4,1%,escitalopram
Constant tiredness,4,1%,escitalopram
Dry eyes,4,1%,escitalopram
Ejaculation delayed,4,1%,escitalopram
Hyperactivity,4,1%,escitalopram
Inability to experience pleasure (anhedonia),4,1%,escitalopram
Weight gain,343,13%,duloxetine
Nausea,302,12%,duloxetine
Decreased sex drive (libido),191,7%,duloxetine
Dry mouth,176,7%,duloxetine
Dizziness,168,7%,duloxetine
Brain fog,119,5%,duloxetine
Fatigue,108,4%,duloxetine
Sweating increased,102,4%,duloxetine
Constipation,101,4%,duloxetine
Insomnia,91,4%,duloxetine
Headaches,77,3%,duloxetine
Drowsiness,74,3%,duloxetine
Excessive sweating,69,3%,duloxetine
Excessive daytime sleepiness (somnolence),62,2%,duloxetine
Decreased appetite,55,2%,duloxetine
Sleepiness,51,2%,duloxetine
Migraine headaches,50,2%,duloxetine
Tiredness,46,2%,duloxetine
Brain shocks,45,2%,duloxetine
Sexual dysfunction,42,2%,duloxetine
Sedation,41,2%,duloxetine
Suicidal thoughts or urges,40,2%,duloxetine
Sweating,40,2%,duloxetine
Night sweats,38,1%,duloxetine
Anxious mood,37,1%,duloxetine
Mood swings,36,1%,duloxetine
Depressed mood,35,1%,duloxetine
Diarrhea,33,1%,duloxetine
Insomnia,33,1%,duloxetine
Difficulty with orgasm,31,1%,duloxetine
Stomach pain,29,1%,duloxetine
Mania,25,1%,duloxetine
Blurry vision,19,1%,duloxetine
Elevated blood pressure,19,1%,duloxetine
Nightmares,19,1%,duloxetine
Excessive dry mouth,18,1%,duloxetine
Heart palpitations,18,1%,duloxetine
Vertigo,18,1%,duloxetine
Hot flashes,17,1%,duloxetine
Shakiness,17,1%,duloxetine
Withdrawal effects,17,1%,duloxetine
Difficulty staying asleep,15,1%,duloxetine
Dry eyes,15,1%,duloxetine
Restless feeling in legs,15,1%,duloxetine
Vivid dreams,15,1%,duloxetine
Excessive yawning,14,1%,duloxetine
Lightheadedness,14,1%,duloxetine
Vomiting,14,1%,duloxetine
Jittery feeling,13,1%,duloxetine
Memory problems,13,1%,duloxetine
Drowsiness,34,27%,diphenhydramine
Sleepiness,20,16%,diphenhydramine
Dry mouth,13,10%,diphenhydramine
Excessive daytime sleepiness (somnolence),8,6%,diphenhydramine
Grogginess in morning,7,6%,diphenhydramine
Brain fog,5,4%,diphenhydramine
Drowsy in morning,4,3%,diphenhydramine
Constipation,3,2%,diphenhydramine
Fatigue,3,2%,diphenhydramine
Headaches,3,2%,diphenhydramine
Restless legs syndrome,3,2%,diphenhydramine
Dryness,2,2%,diphenhydramine
Grogginess,2,2%,diphenhydramine
Hyperactivity,2,2%,diphenhydramine
Increased need for sleep,2,2%,diphenhydramine
Insomnia,2,2%,diphenhydramine
Morning sleepiness,2,2%,diphenhydramine
Restless feeling in legs,2,2%,diphenhydramine
Sedation,2,2%,diphenhydramine
Vivid nightmares,2,2%,diphenhydramine
Acute renal failure,1,1%,diphenhydramine
Aggressive behavior,1,1%,diphenhydramine
Agitation with irritability,1,1%,diphenhydramine
Ataxia (lack of coordination),1,1%,diphenhydramine
Bruising of legs,1,1%,diphenhydramine
Chronic constipation,1,1%,diphenhydramine
Chronic dehydration,1,1%,diphenhydramine
Depressed mood,1,1%,diphenhydramine
Difficulty staying asleep,1,1%,diphenhydramine
Difficulty waking up,1,1%,diphenhydramine
Disorientation,1,1%,diphenhydramine
Dizziness,1,1%,diphenhydramine
Dry eyes,1,1%,diphenhydramine
Dry skin,1,1%,diphenhydramine
Excessive thirst (polydipsia),1,1%,diphenhydramine
Increased appetite,1,1%,diphenhydramine
Injection site scar,1,1%,diphenhydramine
Irritability,1,1%,diphenhydramine
Itching,1,1%,diphenhydramine
Loss of energy,1,1%,diphenhydramine
Migraine headaches,1,1%,diphenhydramine
Muscle spasms in hands,1,1%,diphenhydramine
Nocturnal urinary incontinence,1,1%,diphenhydramine
Oversleeping (too much sleep),1,1%,diphenhydramine
Problems concentrating,1,1%,diphenhydramine
Racing thoughts,1,1%,diphenhydramine
Restless legs at night,1,1%,diphenhydramine
Shaky hands,1,1%,diphenhydramine
Shortness of breath with exertion,1,1%,diphenhydramine
Sluggishness,1,1%,diphenhydramine
Dry mouth,13,38%,clomipramine
Weight gain,6,18%,clomipramine
Constipation,3,9%,clomipramine
Decreased sex drive (libido),3,9%,clomipramine
Sexual dysfunction,3,9%,clomipramine
Confusion,2,6%,clomipramine
Decreased appetite,2,6%,clomipramine
Excessive daytime sleepiness (somnolence),2,6%,clomipramine
Excessive thirst (polydipsia),2,6%,clomipramine
Fatigue,2,6%,clomipramine
Anxious mood,1,3%,clomipramine
Apathy,1,3%,clomipramine
Blurry vision,1,3%,clomipramine
Chronic constipation,1,3%,clomipramine
Constant hunger,1,3%,clomipramine
Depressed mood,1,3%,clomipramine
Difficulty urinating (dysuria),1,3%,clomipramine
Drowsiness,1,3%,clomipramine
Dry eyes,1,3%,clomipramine
Electric shock sensation in feet,1,3%,clomipramine
Electric shock sensation in teeth,1,3%,clomipramine
Electric shock sensation whole body,1,3%,clomipramine
Esophageal spasms,1,3%,clomipramine
Excessive sleeping (hypersomnia),1,3%,clomipramine
Excessive sweating,1,3%,clomipramine
Exhaustion,1,3%,clomipramine
Feeling of disconnection,1,3%,clomipramine
Feelings of deep sadness,1,3%,clomipramine
Feelings of uselessness,1,3%,clomipramine
Glaucoma,1,3%,clomipramine
Headaches,1,3%,clomipramine
Heartache,1,3%,clomipramine
Hunger,1,3%,clomipramine
Increased anxiety,1,3%,clomipramine
Indigestion,1,3%,clomipramine
Insomnia,1,3%,clomipramine
Nausea,1,3%,clomipramine
Nightmares,1,3%,clomipramine
None,1,3%,clomipramine
Numbness and tingling with pins and needles,1,3%,clomipramine
Postural orthostatic tachycardia syndrome,1,3%,clomipramine
Ringing in ears (tinnitus),1,3%,clomipramine
Shakiness,1,3%,clomipramine
Shortness of breath (dyspnea),1,3%,clomipramine
Sleepiness,1,3%,clomipramine
Stomach pain,1,3%,clomipramine
Tachycardia (fast heart rate),1,3%,clomipramine
Teeth grinding (bruxism),1,3%,clomipramine
Tiredness,1,3%,clomipramine
Tremor(s),1,3%,clomipramine
Decreased sex drive (libido),73,10%,citalopram
Fatigue,58,8%,citalopram
Weight gain,56,8%,citalopram
Nausea,52,7%,citalopram
Dry mouth,37,5%,citalopram
Dizziness,35,5%,citalopram
Anxious mood,33,5%,citalopram
Brain fog,26,4%,citalopram
Drowsiness,26,4%,citalopram
Headaches,25,4%,citalopram
Sleepiness,23,3%,citalopram
Sexual dysfunction,21,3%,citalopram
Excessive daytime sleepiness (somnolence),20,3%,citalopram
Difficulty with orgasm,19,3%,citalopram
Decreased appetite,17,2%,citalopram
Tiredness,17,2%,citalopram
Depressed mood,15,2%,citalopram
Diarrhea,13,2%,citalopram
Insomnia,11,2%,citalopram
Memory lapses (brain blinks),11,2%,citalopram
Jaw clenching,10,1%,citalopram
Problems concentrating,10,1%,citalopram
Stomach pain,10,1%,citalopram
Constipation,9,1%,citalopram
Memory problems,8,1%,citalopram
Mood swings,8,1%,citalopram
Sweating increased,8,1%,citalopram
Vivid dreams,8,1%,citalopram
Short term memory problems,7,1%,citalopram
Suicidal thoughts or urges,7,1%,citalopram
Worsening depression,7,1%,citalopram
Apathy,6,1%,citalopram
Excessive yawning,6,1%,citalopram
Insomnia,6,1%,citalopram
Irritability,6,1%,citalopram
Lack of motivation,6,1%,citalopram
Loss of energy,6,1%,citalopram
Mania,6,1%,citalopram
Shakiness,6,1%,citalopram
Excessive sweating,5,1%,citalopram
Hyperactivity,5,1%,citalopram
Muscle spasms,5,1%,citalopram
Restless feeling in legs,5,1%,citalopram
Tremor(s),5,1%,citalopram
Anxiety attacks,4,1%,citalopram
Deadened emotions,4,1%,citalopram
Difficulty staying asleep,4,1%,citalopram
Heart palpitations,4,1%,citalopram
Increased anxiety,4,1%,citalopram
Lethargy,4,1%,citalopram
NAN,NAN,NAN,cloral betaine
Bad taste in mouth,2,67%,chloral hydrate
Dizziness,1,33%,chloral hydrate
Drowsiness,1,33%,chloral hydrate
Lightheadedness,1,33%,chloral hydrate
Nausea,1,33%,chloral hydrate
Shallow breathing,1,33%,chloral hydrate
Dizziness,26,17%,buspirone
Headaches,15,10%,buspirone
Brain fog,9,6%,buspirone
Dry mouth,9,6%,buspirone
Anxious mood,8,5%,buspirone
Restlessness (akathisia),8,5%,buspirone
Drowsiness,7,5%,buspirone
Fatigue,6,4%,buspirone
Increased anxiety,6,4%,buspirone
Nausea,6,4%,buspirone
Brain shocks,5,3%,buspirone
Sleepiness,5,3%,buspirone
Excessive daytime sleepiness (somnolence),3,2%,buspirone
Tiredness,3,2%,buspirone
Blurry vision,2,1%,buspirone
Difficulty thinking,2,1%,buspirone
Dizziness with disorientation,2,1%,buspirone
Dizziness with hypotension upon standing,2,1%,buspirone
Heart palpitations,2,1%,buspirone
Insomnia,2,1%,buspirone
Insomnia,2,1%,buspirone
Jerky movements,2,1%,buspirone
Lightheadedness,2,1%,buspirone
Loopy feeling,2,1%,buspirone
Ringing in ears (tinnitus),2,1%,buspirone
Slow movement (bradykinesia),2,1%,buspirone
Tremor(s),2,1%,buspirone
Vertigo,2,1%,buspirone
Vivid dreams,2,1%,buspirone
Weight gain,2,1%,buspirone
Worsening depression,2,1%,buspirone
Abdominal pain,1,1%,buspirone
Aggressive behavior,1,1%,buspirone
Agitation,1,1%,buspirone
Anticipatory anxiety,1,1%,buspirone
Apathy,1,1%,buspirone
Binge eating episodes,1,1%,buspirone
Chronic fatigue,1,1%,buspirone
Confusion,1,1%,buspirone
Constant tiredness,1,1%,buspirone
Constipation,1,1%,buspirone
Decreased appetite,1,1%,buspirone
Decreased sex drive (libido),1,1%,buspirone
Difficulty falling asleep,1,1%,buspirone
Difficulty staying asleep,1,1%,buspirone
Difficulty urinating (dysuria),1,1%,buspirone
Difficulty with orgasm,1,1%,buspirone
Disorientation,1,1%,buspirone
Dizzy spells,1,1%,buspirone
Double vision (diplopia),1,1%,buspirone
NAN*,NAN*,NAN*,benperidol
Weight gain,153,22%,aripiprazole
Restlessness (akathisia),86,12%,aripiprazole
Insomnia,42,6%,aripiprazole
Anxious mood,40,6%,aripiprazole
Agitation,36,5%,aripiprazole
Drowsiness,35,5%,aripiprazole
Restless feeling in legs,26,4%,aripiprazole
Nausea,22,3%,aripiprazole
Fatigue,21,3%,aripiprazole
Blurry vision,20,3%,aripiprazole
Excessive daytime sleepiness (somnolence),19,3%,aripiprazole
Tremor(s),19,3%,aripiprazole
Vivid dreams,19,3%,aripiprazole
Dry mouth,16,2%,aripiprazole
Tremor in hands,16,2%,aripiprazole
Sleepiness,14,2%,aripiprazole
Tiredness,14,2%,aripiprazole
Elevated blood sugar (hyperglycemia),13,2%,aripiprazole
Headaches,13,2%,aripiprazole
Increased appetite,13,2%,aripiprazole
Increased anxiety,12,2%,aripiprazole
Insomnia,11,2%,aripiprazole
Suicidal thoughts or urges,11,2%,aripiprazole
Brain fog,9,1%,aripiprazole
Dizziness,9,1%,aripiprazole
Shakiness,9,1%,aripiprazole
Tardive dyskinesia,9,1%,aripiprazole
Difficulty staying asleep,8,1%,aripiprazole
Jerky movements,8,1%,aripiprazole
Restless legs syndrome,8,1%,aripiprazole
Constipation,7,1%,aripiprazole
Depressed mood,7,1%,aripiprazole
Irritability,7,1%,aripiprazole
Muscle twitching (fasciculations),7,1%,aripiprazole
Nightmares,7,1%,aripiprazole
Muscle spasms,6,1%,aripiprazole
Vomiting,6,1%,aripiprazole
Diarrhea,5,1%,aripiprazole
Hyperactivity,5,1%,aripiprazole
Nervousness,5,1%,aripiprazole
Dry mouth,186,20%,amitriptyline
Weight gain,129,14%,amitriptyline
Drowsiness,97,10%,amitriptyline
Sleepiness,64,7%,amitriptyline
Excessive daytime sleepiness (somnolence),52,6%,amitriptyline
Grogginess,51,6%,amitriptyline
Fatigue,42,5%,amitriptyline
Dizziness,26,3%,amitriptyline
Constipation,25,3%,amitriptyline
Nausea,22,2%,amitriptyline
Tiredness,22,2%,amitriptyline
Headaches,21,2%,amitriptyline
Excessive dry mouth,20,2%,amitriptyline
Brain fog,17,2%,amitriptyline
Drowsy in morning,14,2%,amitriptyline
Decreased sex drive (libido),13,1%,amitriptyline
Blurry vision,12,1%,amitriptyline
Grogginess in morning,12,1%,amitriptyline
Balance problems,10,1%,amitriptyline
Difficulty waking up,10,1%,amitriptyline
Dry eyes,10,1%,amitriptyline
Mood swings,10,1%,amitriptyline
Depressed mood,9,1%,amitriptyline
Dry mouth at night,9,1%,amitriptyline
Heart palpitations,9,1%,amitriptyline
Shakiness,9,1%,amitriptyline
Drugged feeling,8,1%,amitriptyline
Tachycardia (fast heart rate),8,1%,amitriptyline
Bad taste in mouth,7,1%,amitriptyline
Lethargy,7,1%,amitriptyline
Migraine headaches,7,1%,amitriptyline
Morning sleepiness,7,1%,amitriptyline
Difficulty urinating (dysuria),6,1%,amitriptyline
Lightheadedness,6,1%,amitriptyline
Memory problems,6,1%,amitriptyline
Nightmares,6,1%,amitriptyline
Sweet cravings,6,1%,amitriptyline
Vivid dreams,6,1%,amitriptyline
Chronic constipation,5,1%,amitriptyline
Excessive sweating,5,1%,amitriptyline
Forgetfulness,5,1%,amitriptyline
Insomnia,5,1%,amitriptyline
Loopy feeling,5,1%,amitriptyline
Sedation,5,1%,amitriptyline
Suicidal thoughts or urges,5,1%,amitriptyline
Unrefreshing or poor sleep,5,1%,amitriptyline
Vivid nightmares,5,1%,amitriptyline
Anxious mood,4,0%,amitriptyline
Constant tiredness,4,0%,amitriptyline
Dryness,4,0%,amitriptyline
Weight gain,153,22%,aripiprazole
Restlessness (akathisia),86,12%,aripiprazole
Insomnia,42,6%,aripiprazole
Anxious mood,40,6%,aripiprazole
Agitation,36,5%,aripiprazole
Drowsiness,35,5%,aripiprazole
Restless feeling in legs,26,4%,aripiprazole
Nausea,22,3%,aripiprazole
Fatigue,21,3%,aripiprazole
Blurry vision,20,3%,aripiprazole
Excessive daytime sleepiness (somnolence),19,3%,aripiprazole
Tremor(s),19,3%,aripiprazole
Vivid dreams,19,3%,aripiprazole
Dry mouth,16,2%,aripiprazole
Tremor in hands,16,2%,aripiprazole
Sleepiness,14,2%,aripiprazole
Tiredness,14,2%,aripiprazole
Elevated blood sugar (hyperglycemia),13,2%,aripiprazole
Headaches,13,2%,aripiprazole
Increased appetite,13,2%,aripiprazole
Increased anxiety,12,2%,aripiprazole
Insomnia,11,2%,aripiprazole
Suicidal thoughts or urges,11,2%,aripiprazole
Brain fog,9,1%,aripiprazole
Dizziness,9,1%,aripiprazole
Shakiness,9,1%,aripiprazole
Tardive dyskinesia,9,1%,aripiprazole
Difficulty staying asleep,8,1%,aripiprazole
Jerky movements,8,1%,aripiprazole
Restless legs syndrome,8,1%,aripiprazole
Constipation,7,1%,aripiprazole
Depressed mood,7,1%,aripiprazole
Irritability,7,1%,aripiprazole
Muscle twitching (fasciculations),7,1%,aripiprazole
Nightmares,7,1%,aripiprazole
Muscle spasms,6,1%,aripiprazole
Vomiting,6,1%,aripiprazole
Diarrhea,5,1%,aripiprazole
Hyperactivity,5,1%,aripiprazole
Nervousness,5,1%,aripiprazole
Anger,4,1%,aripiprazole
Compulsive shopping or spending,4,1%,aripiprazole
Decreased sex drive (libido),4,1%,aripiprazole
Dissociation,4,1%,aripiprazole
Facial tics,4,1%,aripiprazole
Jittery feeling,4,1%,aripiprazole
Lack of motivation,4,1%,aripiprazole
Mania,4,1%,aripiprazole
Migraine headaches,4,1%,aripiprazole
Panic attacks,4,1%,aripiprazole
